rtTitle,Subregion,rgDesc,TradeValue
Cyprus,Afghanistan,Import,103928
Cyprus,Algeria,Export,937141
Cyprus,Algeria,Re-Export,723290
Cyprus,Armenia,Export,315398
Cyprus,Armenia,Re-Export,23447
Cyprus,Azerbaijan,Export,130985
Cyprus,Azerbaijan,Re-Export,130985
Cyprus,Bahrain,Export,1629392
Cyprus,Bahrain,Import,326233
Cyprus,Bahrain,Re-Export,87930
Cyprus,Djibouti,Export,1497779
Cyprus,Djibouti,Import,74582
Cyprus,Djibouti,Re-Export,854899
Cyprus,Georgia,Export,218239
Cyprus,Georgia,Import,13164
Cyprus,Georgia,Re-Export,84200
Cyprus,Iraq,Export,685785
Cyprus,Iraq,Re-Export,69193
Cyprus,Israel,Export,33356651
Cyprus,Israel,Import,66596345
Cyprus,Israel,Re-Export,16053099
Cyprus,Jordan,Export,10247997
Cyprus,Jordan,Import,454908
Cyprus,Jordan,Re-Export,5405586
Cyprus,Kuwait,Export,7694200
Cyprus,Kuwait,Import,1405834
Cyprus,Kuwait,Re-Export,3175100
Cyprus,Lebanon,Export,54343757
Cyprus,Lebanon,Import,6734749
Cyprus,Lebanon,Re-Export,25909973
Cyprus,Libya,Export,9108421
Cyprus,Libya,Import,8731679
Cyprus,Libya,Re-Export,6885742
Cyprus,Malta,Export,1142130
Cyprus,Malta,Import,1932280
Cyprus,Malta,Re-Export,182632
Cyprus,Mauritania,Export,586906
Cyprus,Mauritania,Import,19908
Cyprus,Mauritania,Re-Export,586906
Cyprus,Morocco,Export,6758515
Cyprus,Morocco,Import,3739344
Cyprus,Morocco,Re-Export,4711922
Cyprus,Oman,Export,3310272
Cyprus,Oman,Import,672776
Cyprus,Oman,Re-Export,363331
Cyprus,Pakistan,Export,825047
Cyprus,Pakistan,Import,6256819
Cyprus,Pakistan,Re-Export,439086
Cyprus,Saudi Arabia,Export,40058394
Cyprus,Saudi Arabia,Import,9003595
Cyprus,Saudi Arabia,Re-Export,30510059
Cyprus,United Arab Emirates,Export,38247463
Cyprus,United Arab Emirates,Import,2084141
Cyprus,United Arab Emirates,Re-Export,23559817
Cyprus,World,Export,1388704456
Cyprus,World,Import,3966203758
Cyprus,World,Re-Export,900899752
Cyprus,Yemen,Export,3721281
Cyprus,Yemen,Import,643
Cyprus,Yemen,Re-Export,1718704
