rtTitle,Subregion,rgDesc,TradeValue
Fmr Sudan,Algeria,Export,86917
Fmr Sudan,Bahrain,Export,258373
Fmr Sudan,Bahrain,Import,1821772
Fmr Sudan,Cyprus,Export,68967
Fmr Sudan,Cyprus,Import,4173917
Fmr Sudan,Djibouti,Export,382454
Fmr Sudan,Djibouti,Import,84638
Fmr Sudan,Djibouti,Re-Export,325034
Fmr Sudan,Jordan,Export,12951306
Fmr Sudan,Jordan,Import,31644716
Fmr Sudan,Jordan,Re-Export,1112
Fmr Sudan,Kuwait,Export,223062
Fmr Sudan,Kuwait,Import,9743822
Fmr Sudan,Lebanon,Export,26716221
Fmr Sudan,Lebanon,Import,2264173
Fmr Sudan,Libya,Export,166725
Fmr Sudan,Libya,Import,1904759
Fmr Sudan,Malta,Export,6338599
Fmr Sudan,Malta,Import,392352
Fmr Sudan,Mauritania,Import,20815
Fmr Sudan,Morocco,Export,62970
Fmr Sudan,Morocco,Import,232363
Fmr Sudan,Oman,Export,2238672
Fmr Sudan,Oman,Import,1691337
Fmr Sudan,Oman,Re-Export,1957819
Fmr Sudan,Pakistan,Export,2273521
Fmr Sudan,Pakistan,Import,7048984
Fmr Sudan,Pakistan,Re-Export,4453
Fmr Sudan,Qatar,Export,1293295
Fmr Sudan,Qatar,Import,1849763
Fmr Sudan,Qatar,Re-Export,1054576
Fmr Sudan,Saudi Arabia,Export,49645453
Fmr Sudan,Saudi Arabia,Import,198690906
Fmr Sudan,Saudi Arabia,Re-Export,22781055
Fmr Sudan,United Arab Emirates,Export,23273253
Fmr Sudan,United Arab Emirates,Import,128633772
Fmr Sudan,United Arab Emirates,Re-Export,3737430
Fmr Sudan,Yemen,Export,36151851
Fmr Sudan,Yemen,Import,1514582
Fmr Sudan,Yemen,Re-Export,220025
