yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1999,1999,Import,Georgia,94,"Furniture, lighting, signs, prefabricated buildings",Eastern Asia,Asia,74045
1999,1999,Import,Georgia,94,"Furniture, lighting, signs, prefabricated buildings",Eastern Europe,Europe,1178417
1999,1999,Import,Georgia,94,"Furniture, lighting, signs, prefabricated buildings",Northern Africa,Africa,46903
1999,1999,Import,Georgia,94,"Furniture, lighting, signs, prefabricated buildings",Northern America,Americas,2125471
1999,1999,Import,Georgia,94,"Furniture, lighting, signs, prefabricated buildings",Northern Europe,Europe,331152
1999,1999,Import,Georgia,94,"Furniture, lighting, signs, prefabricated buildings",Southern Asia,Asia,698034
1999,1999,Import,Georgia,94,"Furniture, lighting, signs, prefabricated buildings",Southern Europe,Europe,1196402
1999,1999,Import,Georgia,94,"Furniture, lighting, signs, prefabricated buildings",Western Asia,Asia,1001458
1999,1999,Import,Georgia,94,"Furniture, lighting, signs, prefabricated buildings",Western Europe,Europe,3280184
1999,1999,Import,Georgia,94,"Furniture, lighting, signs, prefabricated buildings",World,World,11111955
