yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2002,2002,Export,Morocco,11,Products of the milling industry; malt; starches; inulin,Northern America,Americas,16717,31.17,-7.33,43.897683433510366,-100.08947125585888
2002,2002,Export,Morocco,11,Products of the milling industry; malt; starches; inulin,Southern Europe,Europe,1248,31.17,-7.33,40.12399607988535,20.742583178432696
2002,2002,Export,Morocco,11,Products of the milling industry; malt; starches; inulin,Sub-Saharan Africa,Africa,7717226,31.17,-7.33,6.06272746187266,22.727528470146083
2002,2002,Export,Morocco,11,Products of the milling industry; malt; starches; inulin,Tunisia,Tunisia,247150,31.17,-7.33,,
2002,2002,Export,Morocco,11,Products of the milling industry; malt; starches; inulin,World,World,31383570,31.17,-7.33,,
2002,2002,Export,Morocco,11,Products of the milling industry; malt; starches; inulin,Algeria, Algeria,94791,31.17,-7.33,,
2002,2002,Export,Morocco,11,Products of the milling industry; malt; starches; inulin,Libya, Libya,23205255,31.17,-7.33,,
2002,2002,Export,Morocco,11,Products of the milling industry; malt; starches; inulin,Mauritania, Mauritania,100867,31.17,-7.33,,
