yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2011,2011,Import,Cyprus,96,Miscellaneous manufactured articles,Australia and New Zealand,Oceania,5191
2011,2011,Import,Cyprus,96,Miscellaneous manufactured articles,Eastern Asia,Asia,3242752
2011,2011,Import,Cyprus,96,Miscellaneous manufactured articles,Eastern Europe,Europe,165350
2011,2011,Import,Cyprus,96,Miscellaneous manufactured articles,Latin America and the Caribbean,Americas,25
2011,2011,Import,Cyprus,96,Miscellaneous manufactured articles,Northern Africa,Africa,95295
2011,2011,Import,Cyprus,96,Miscellaneous manufactured articles,Northern America,Americas,177363
2011,2011,Import,Cyprus,96,Miscellaneous manufactured articles,Northern Europe,Europe,1032259
2011,2011,Import,Cyprus,96,Miscellaneous manufactured articles,South-eastern Asia,Asia,214808
2011,2011,Import,Cyprus,96,Miscellaneous manufactured articles,Southern Asia,Asia,6817
2011,2011,Import,Cyprus,96,Miscellaneous manufactured articles,Southern Europe,Europe,5736500
2011,2011,Import,Cyprus,96,Miscellaneous manufactured articles,Sub-Saharan Africa,Africa,16591
2011,2011,Import,Cyprus,96,Miscellaneous manufactured articles,Western Asia,Asia,50098
2011,2011,Import,Cyprus,96,Miscellaneous manufactured articles,Western Europe,Europe,3937436
2011,2011,Import,Cyprus,96,Miscellaneous manufactured articles,World,World,15561340
