yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
2014.0,2014.0,Export,Oman,1.0,Animals; live,World,World,125094789.0,21.0000287,57.0036901,,,12014Oman,World,World,193582112.0
2014.0,2014.0,Export,Oman,2.0,Meat and edible meat offal,World,World,39246251.0,21.0000287,57.0036901,,,22014Oman,World,World,316294314.0
2014.0,2014.0,Export,Oman,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",World,World,137561506.0,21.0000287,57.0036901,,,32014Oman,World,World,43691195.0
2014.0,2014.0,Export,Oman,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,304340427.0,21.0000287,57.0036901,,,42014Oman,World,World,675727112.0
2014.0,2014.0,Export,Oman,5.0,Animal originated products; not elsewhere specified or included,World,World,879061.0,21.0000287,57.0036901,,,52014Oman,World,World,808166.0
2014.0,2014.0,Export,Oman,6.0,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",World,World,2462296.0,21.0000287,57.0036901,,,62014Oman,World,World,5023016.0
2014.0,2014.0,Export,Oman,7.0,Vegetables and certain roots and tubers; edible,World,World,45524796.0,21.0000287,57.0036901,,,72014Oman,World,World,142519498.0
2014.0,2014.0,Export,Oman,8.0,"Fruit and nuts, edible; peel of citrus fruit or melons",World,World,22590052.0,21.0000287,57.0036901,,,82014Oman,World,World,209093835.0
2014.0,2014.0,Export,Oman,9.0,"Coffee, tea, mate and spices",World,World,7262436.0,21.0000287,57.0036901,,,92014Oman,World,World,77250203.0
2014.0,2014.0,Export,Oman,10.0,Cereals,World,World,5274342.0,21.0000287,57.0036901,,,102014Oman,World,World,578399856.0
2014.0,2014.0,Export,Oman,11.0,"Products of the milling industry; malt, starches, inulin, wheat gluten",World,World,77231779.0,21.0000287,57.0036901,,,112014Oman,World,World,24059696.0
2014.0,2014.0,Export,Oman,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",World,World,11158701.0,21.0000287,57.0036901,,,122014Oman,World,World,14741104.0
2014.0,2014.0,Export,Oman,13.0,"Lac; gums, resins and other vegetable saps and extracts",World,World,709552.0,21.0000287,57.0036901,,,132014Oman,World,World,12681837.0
2014.0,2014.0,Export,Oman,14.0,Vegetable plaiting materials; vegetable products not elsewhere specified or included,World,World,559937.0,21.0000287,57.0036901,,,142014Oman,World,World,722288.0
2014.0,2014.0,Export,Oman,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,World,World,211456118.0,21.0000287,57.0036901,,,152014Oman,World,World,249712965.0
2014.0,2014.0,Export,Oman,16.0,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",World,World,15313002.0,21.0000287,57.0036901,,,162014Oman,World,World,48273610.0
2014.0,2014.0,Export,Oman,17.0,Sugars and sugar confectionery,World,World,6829884.0,21.0000287,57.0036901,,,172014Oman,World,World,77285285.0
2014.0,2014.0,Export,Oman,18.0,Cocoa and cocoa preparations,World,World,1759612.0,21.0000287,57.0036901,,,182014Oman,World,World,101391395.0
2014.0,2014.0,Export,Oman,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",World,World,157597621.0,21.0000287,57.0036901,,,192014Oman,World,World,168090687.0
2014.0,2014.0,Export,Oman,20.0,"Preparations of vegetables, fruit, nuts or other parts of plants",World,World,49871678.0,21.0000287,57.0036901,,,202014Oman,World,World,187551886.0
2014.0,2014.0,Export,Oman,21.0,Miscellaneous edible preparations,World,World,86754652.0,21.0000287,57.0036901,,,212014Oman,World,World,101939754.0
2014.0,2014.0,Export,Oman,22.0,"Beverages, spirits and vinegar",World,World,8638997.0,21.0000287,57.0036901,,,222014Oman,World,World,128194537.0
2014.0,2014.0,Export,Oman,23.0,"Food industries, residues and wastes thereof; prepared animal fodder",World,World,5923123.0,21.0000287,57.0036901,,,232014Oman,World,World,87989526.0
2014.0,2014.0,Export,Oman,25.0,"Salt; sulphur; earths, stone; plastering materials, lime and cement",World,World,180334197.0,21.0000287,57.0036901,,,252014Oman,World,World,416056365.0
2014.0,2014.0,Export,Oman,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",World,World,38554950636.0,21.0000287,57.0036901,,,272014Oman,World,World,1904250208.0
2014.0,2014.0,Export,Oman,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",World,World,37528072.0,21.0000287,57.0036901,,,282014Oman,World,World,236754808.0
2014.0,2014.0,Export,Oman,29.0,Organic chemicals,World,World,1845297269.0,21.0000287,57.0036901,,,292014Oman,World,World,1021430961.0
2014.0,2014.0,Export,Oman,30.0,Pharmaceutical products,World,World,56354005.0,21.0000287,57.0036901,,,302014Oman,World,World,395615295.0
2014.0,2014.0,Export,Oman,31.0,Fertilizers,World,World,658156512.0,21.0000287,57.0036901,,,312014Oman,World,World,31058686.0
2014.0,2014.0,Export,Oman,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",World,World,8088410.0,21.0000287,57.0036901,,,322014Oman,World,World,111704143.0
2014.0,2014.0,Export,Oman,33.0,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",World,World,24015160.0,21.0000287,57.0036901,,,332014Oman,World,World,262289162.0
2014.0,2014.0,Export,Oman,35.0,Albuminoidal substances; modified starches; glues; enzymes,World,World,276525.0,21.0000287,57.0036901,,,352014Oman,World,World,25976161.0
2014.0,2014.0,Export,Oman,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,World,World,2309.0,21.0000287,57.0036901,,,362014Oman,World,World,8407289.0
2014.0,2014.0,Export,Oman,37.0,Photographic or cinematographic goods,World,World,180907.0,21.0000287,57.0036901,,,372014Oman,World,World,14383660.0
