yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Re-Export,Kuwait,World,9,"Coffee, tea, mate and spices",4423908,,,-36.8535712,174.7456809
2016,2016,Re-Export,Kuwait,Albania,9,"Coffee, tea, mate and spices",337,,,41.000028,19.9999619
2016,2016,Re-Export,Kuwait,Bahrain,9,"Coffee, tea, mate and spices",29112,,,26.1551249,50.5344606
2016,2016,Re-Export,Kuwait,China,9,"Coffee, tea, mate and spices",661,,,35.000074,104.999927
2016,2016,Re-Export,Kuwait,Denmark,9,"Coffee, tea, mate and spices",48180,,,55.670249,10.3333283
2016,2016,Re-Export,Kuwait,Gabon,9,"Coffee, tea, mate and spices",45520,,,-0.8999695,11.6899699
2016,2016,Re-Export,Kuwait,Iran,9,"Coffee, tea, mate and spices",1158828,,,32.6475314,54.5643516
2016,2016,Re-Export,Kuwait,Iraq,9,"Coffee, tea, mate and spices",16709,,,33.0955793,44.1749775
2016,2016,Re-Export,Kuwait,Jordan,9,"Coffee, tea, mate and spices",506948,,,31.1667049,36.941628
2016,2016,Re-Export,Kuwait,Mauritania,9,"Coffee, tea, mate and spices",12663,,,20.2540382,-9.2399263
2016,2016,Re-Export,Kuwait,Mongolia,9,"Coffee, tea, mate and spices",661,,,46.8250388,103.8499736
2016,2016,Re-Export,Kuwait,Oman,9,"Coffee, tea, mate and spices",70133,,,21.0000287,57.0036901
2016,2016,Re-Export,Kuwait,Pakistan,9,"Coffee, tea, mate and spices",40022,,,30.3308401,71.247499
2016,2016,Re-Export,Kuwait,Qatar,9,"Coffee, tea, mate and spices",51359,,,25.3336984,51.2295295
2016,2016,Re-Export,Kuwait,Saudi Arabia,9,"Coffee, tea, mate and spices",1934422,,,25.6242618,42.3528328
2016,2016,Re-Export,Kuwait,India,9,"Coffee, tea, mate and spices",89063,,,22.3511148,78.6677428
2016,2016,Re-Export,Kuwait,United Arab Emirates,9,"Coffee, tea, mate and spices",378123,,,24.0002488,53.9994829
2016,2016,Re-Export,Kuwait,Turkey,9,"Coffee, tea, mate and spices",36089,,,38.9597594,34.9249653
2016,2016,Re-Export,Kuwait,United Kingdom,9,"Coffee, tea, mate and spices",4697,,,54.7023545,-3.2765753
2016,2016,Re-Export,Kuwait,USA,9,"Coffee, tea, mate and spices",370,,,,
2019,2019,Re-Export,Kuwait,World,9,"Coffee, tea, mate and spices",645027,,,-36.8535712,174.7456809
2019,2019,Re-Export,Kuwait,Bahrain,9,"Coffee, tea, mate and spices",3754,,,26.1551249,50.5344606
2019,2019,Re-Export,Kuwait,Iran,9,"Coffee, tea, mate and spices",81519,,,32.6475314,54.5643516
2019,2019,Re-Export,Kuwait,Iraq,9,"Coffee, tea, mate and spices",127983,,,33.0955793,44.1749775
2019,2019,Re-Export,Kuwait,Jordan,9,"Coffee, tea, mate and spices",29844,,,31.1667049,36.941628
2019,2019,Re-Export,Kuwait,Qatar,9,"Coffee, tea, mate and spices",85058,,,25.3336984,51.2295295
2019,2019,Re-Export,Kuwait,Saudi Arabia,9,"Coffee, tea, mate and spices",270846,,,25.6242618,42.3528328
2019,2019,Re-Export,Kuwait,United Arab Emirates,9,"Coffee, tea, mate and spices",46023,,,24.0002488,53.9994829
2020,2020,Re-Export,Kuwait,World,9,"Coffee, tea, mate and spices",8609067,,,-36.8535712,174.7456809
2020,2020,Re-Export,Kuwait,Bahrain,9,"Coffee, tea, mate and spices",11606,,,26.1551249,50.5344606
2020,2020,Re-Export,Kuwait,Belgium,9,"Coffee, tea, mate and spices",2858,,,50.6402809,4.6667145
2020,2020,Re-Export,Kuwait,Canada,9,"Coffee, tea, mate and spices",4747,,,61.0666922,-107.991707
2020,2020,Re-Export,Kuwait,France,9,"Coffee, tea, mate and spices",11022,,,46.603354,1.8883335
2020,2020,Re-Export,Kuwait,Germany,9,"Coffee, tea, mate and spices",3682,,,51.1638175,10.4478313
2020,2020,Re-Export,Kuwait,Iran,9,"Coffee, tea, mate and spices",641932,,,32.6475314,54.5643516
2020,2020,Re-Export,Kuwait,Iraq,9,"Coffee, tea, mate and spices",45059,,,33.0955793,44.1749775
2020,2020,Re-Export,Kuwait,Jordan,9,"Coffee, tea, mate and spices",1516166,,,31.1667049,36.941628
2020,2020,Re-Export,Kuwait,Lebanon,9,"Coffee, tea, mate and spices",3600,,,33.8750629,35.843409
2020,2020,Re-Export,Kuwait,Oman,9,"Coffee, tea, mate and spices",36791,,,21.0000287,57.0036901
2020,2020,Re-Export,Kuwait,Qatar,9,"Coffee, tea, mate and spices",436056,,,25.3336984,51.2295295
2020,2020,Re-Export,Kuwait,Saudi Arabia,9,"Coffee, tea, mate and spices",5502818,,,25.6242618,42.3528328
2020,2020,Re-Export,Kuwait,Spain,9,"Coffee, tea, mate and spices",10341,,,39.3260685,-4.8379791
2020,2020,Re-Export,Kuwait,Switzerland,9,"Coffee, tea, mate and spices",17752,,,46.7985624,8.2319736
2020,2020,Re-Export,Kuwait,United Arab Emirates,9,"Coffee, tea, mate and spices",364637,,,24.0002488,53.9994829
