yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Export,Kuwait,World,10,Cereals,2765872,,,-36.8535712,174.7456809
2016,2016,Export,Kuwait,Australia,10,Cereals,324,,,-24.7761086,134.755
2016,2016,Export,Kuwait,Bahrain,10,Cereals,4300,,,26.1551249,50.5344606
2016,2016,Export,Kuwait,China,10,Cereals,330,,,35.000074,104.999927
2016,2016,Export,Kuwait,Iran,10,Cereals,1187054,,,32.6475314,54.5643516
2016,2016,Export,Kuwait,Iraq,10,Cereals,6037,,,33.0955793,44.1749775
2016,2016,Export,Kuwait,Jordan,10,Cereals,756727,,,31.1667049,36.941628
2016,2016,Export,Kuwait,Mauritania,10,Cereals,18588,,,20.2540382,-9.2399263
2016,2016,Export,Kuwait,Mongolia,10,Cereals,1654,,,46.8250388,103.8499736
2016,2016,Export,Kuwait,Oman,10,Cereals,469,,,21.0000287,57.0036901
2016,2016,Export,Kuwait,Saudi Arabia,10,Cereals,413170,,,25.6242618,42.3528328
2016,2016,Export,Kuwait,India,10,Cereals,17212,,,22.3511148,78.6677428
2016,2016,Export,Kuwait,Somalia,10,Cereals,95,,,8.3676771,49.083416
2016,2016,Export,Kuwait,United Arab Emirates,10,Cereals,81282,,,24.0002488,53.9994829
2016,2016,Export,Kuwait,Turkey,10,Cereals,219346,,,38.9597594,34.9249653
2016,2016,Export,Kuwait,Egypt,10,Cereals,31394,,,26.2540493,29.2675469
2016,2016,Export,Kuwait,Yemen,10,Cereals,27881,,,16.3471243,47.8915271
