yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2005,2005,Import,Israel,31,Fertilizers,Australia and New Zealand,Oceania,75000
2005,2005,Import,Israel,31,Fertilizers,Eastern Asia,Asia,40000
2005,2005,Import,Israel,31,Fertilizers,Eastern Europe,Europe,10244000
2005,2005,Import,Israel,31,Fertilizers,Latin America and the Caribbean,Americas,2000
2005,2005,Import,Israel,31,Fertilizers,Northern Africa,Africa,9000
2005,2005,Import,Israel,31,Fertilizers,Northern America,Americas,363000
2005,2005,Import,Israel,31,Fertilizers,Northern Europe,Europe,3404000
2005,2005,Import,Israel,31,Fertilizers,South-eastern Asia,Asia,9000
2005,2005,Import,Israel,31,Fertilizers,Southern Europe,Europe,460000
2005,2005,Import,Israel,31,Fertilizers,Sub-Saharan Africa,Africa,79000
2005,2005,Import,Israel,31,Fertilizers,Western Europe,Europe,17065000
2005,2005,Import,Israel,31,Fertilizers,World,World,32649000
