yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2016,2016,Export,Georgia,35,Albuminoidal substances; modified starches; glues; enzymes,Central Asia,Asia,143,32.3293809,-83.1137366,39.89317229901691,61.060280637304274
2016,2016,Export,Georgia,35,Albuminoidal substances; modified starches; glues; enzymes,Eastern Europe,Europe,10087,32.3293809,-83.1137366,51.67568633314729,27.673469819741847
2016,2016,Export,Georgia,35,Albuminoidal substances; modified starches; glues; enzymes,Northern Europe,Europe,120,32.3293809,-83.1137366,59.36075159783851,25.01346951967388
2016,2016,Export,Georgia,35,Albuminoidal substances; modified starches; glues; enzymes,Southern Asia,Asia,763,32.3293809,-83.1137366,25.499703063807168,75.5024015339642
2016,2016,Export,Georgia,35,Albuminoidal substances; modified starches; glues; enzymes,Western Asia,Asia,25,32.3293809,-83.1137366,26.42921218083572,52.86847103284948
2016,2016,Export,Georgia,35,Albuminoidal substances; modified starches; glues; enzymes,Western Europe,Europe,68,32.3293809,-83.1137366,47.92172048214207,7.866753258497997
2016,2016,Export,Georgia,35,Albuminoidal substances; modified starches; glues; enzymes,World,World,49838,32.3293809,-83.1137366,,
