yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2008,2008,Export,Comoros,73,Articles of iron or steel,Sub-Saharan Africa,Africa,139114
2008,2008,Export,Comoros,73,Articles of iron or steel,World,World,139114
