rtTitle,Subregion,rgDesc,TradeValue
Turkey,Afghanistan,Export,957128
Turkey,Afghanistan,Import,404166
Turkey,Algeria,Export,383624880
Turkey,Algeria,Import,646444251
Turkey,Azerbaijan,Export,235771527
Turkey,Azerbaijan,Import,36877397
Turkey,Bahrain,Export,9764763
Turkey,Bahrain,Import,35822252
Turkey,Cyprus,Export,172334639
Turkey,Cyprus,Import,5925211
Turkey,Djibouti,Export,693796
Turkey,Djibouti,Import,1258459
Turkey,Georgia,Export,129566301
Turkey,Georgia,Import,89869127
Turkey,Iraq,Export,7986227
Turkey,Iraq,Import,12473001
Turkey,Israel,Export,435639909
Turkey,Israel,Import,203885912
Turkey,Jordan,Export,122088493
Turkey,Jordan,Import,5644116
Turkey,Kuwait,Export,84916748
Turkey,Kuwait,Import,76415959
Turkey,Lebanon,Export,136794826
Turkey,Lebanon,Import,26935083
Turkey,Libya,Export,90296518
Turkey,Libya,Import,340996416
Turkey,Malta,Export,43257500
Turkey,Malta,Import,5624813
Turkey,Mauritania,Export,761636
Turkey,Mauritania,Import,910014
Turkey,Morocco,Export,80610262
Turkey,Morocco,Import,44053986
Turkey,Oman,Export,20785228
Turkey,Oman,Import,64664
Turkey,Pakistan,Export,48732407
Turkey,Pakistan,Import,54143128
Turkey,Qatar,Export,8007354
Turkey,Qatar,Import,52012077
Turkey,Saudi Arabia,Export,448518601
Turkey,Saudi Arabia,Import,652417056
Turkey,United Arab Emirates,Export,220693334
Turkey,United Arab Emirates,Import,26209893
Turkey,Yemen,Export,57384202
Turkey,Yemen,Import,22930
