rtTitle,Subregion,rgDesc,TradeValue
United Arab Emirates,Afghanistan,Export,128309990
United Arab Emirates,Afghanistan,Import,1322393
United Arab Emirates,Afghanistan,Re-Export,111905309
United Arab Emirates,Algeria,Export,186161439
United Arab Emirates,Algeria,Import,343045
United Arab Emirates,Algeria,Re-Export,175632519
United Arab Emirates,Armenia,Export,18453010
United Arab Emirates,Armenia,Import,3280551
United Arab Emirates,Armenia,Re-Export,18024280
United Arab Emirates,Azerbaijan,Export,77163225
United Arab Emirates,Azerbaijan,Import,1656001
United Arab Emirates,Azerbaijan,Re-Export,73216707
United Arab Emirates,Bahrain,Export,123795386
United Arab Emirates,Bahrain,Import,121557035
United Arab Emirates,Bahrain,Re-Export,76700685
United Arab Emirates,Comoros,Export,2148212
United Arab Emirates,Comoros,Import,5012
United Arab Emirates,Comoros,Re-Export,2043391
United Arab Emirates,Cyprus,Export,18269009
United Arab Emirates,Cyprus,Import,11654536
United Arab Emirates,Cyprus,Re-Export,11341882
United Arab Emirates,Djibouti,Export,57472276
United Arab Emirates,Djibouti,Import,440163
United Arab Emirates,Djibouti,Re-Export,49128733
United Arab Emirates,Georgia,Export,16771024
United Arab Emirates,Georgia,Import,1690373
United Arab Emirates,Georgia,Re-Export,14466558
United Arab Emirates,Iraq,Export,111343022
United Arab Emirates,Iraq,Import,88484
United Arab Emirates,Iraq,Re-Export,89767306
United Arab Emirates,Jordan,Export,123716392
United Arab Emirates,Jordan,Import,99793985
United Arab Emirates,Jordan,Re-Export,108501554
United Arab Emirates,Kuwait,Export,283880315
United Arab Emirates,Kuwait,Import,85526212
United Arab Emirates,Kuwait,Re-Export,234411183
United Arab Emirates,Lebanon,Export,57543011
United Arab Emirates,Lebanon,Import,98934228
United Arab Emirates,Lebanon,Re-Export,34413332
United Arab Emirates,Libya,Export,182124608
United Arab Emirates,Libya,Import,450020
United Arab Emirates,Libya,Re-Export,170532789
United Arab Emirates,Malta,Export,5628837
United Arab Emirates,Malta,Import,7436153
United Arab Emirates,Malta,Re-Export,5217001
United Arab Emirates,Mauritania,Export,3939121
United Arab Emirates,Mauritania,Import,28371
United Arab Emirates,Mauritania,Re-Export,3899349
United Arab Emirates,Morocco,Export,17462998
United Arab Emirates,Morocco,Import,9085030
United Arab Emirates,Morocco,Re-Export,13357230
United Arab Emirates,Oman,Export,982463299
United Arab Emirates,Oman,Import,6561301
United Arab Emirates,Oman,Re-Export,925406887
United Arab Emirates,Pakistan,Export,156432512
United Arab Emirates,Pakistan,Import,304493537
United Arab Emirates,Pakistan,Re-Export,125681750
United Arab Emirates,Qatar,Export,197224508
United Arab Emirates,Qatar,Import,98794138
United Arab Emirates,Qatar,Re-Export,144986130
United Arab Emirates,Saudi Arabia,Export,388613458
United Arab Emirates,Saudi Arabia,Import,879955031
United Arab Emirates,Saudi Arabia,Re-Export,326116497
United Arab Emirates,State of Palestine,Export,321561
United Arab Emirates,State of Palestine,Import,5921892
United Arab Emirates,State of Palestine,Re-Export,320659
United Arab Emirates,Yemen,Export,175850284
United Arab Emirates,Yemen,Import,11977995
United Arab Emirates,Yemen,Re-Export,143644984
