yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2012,2012,Export,Comoros,73,Articles of iron or steel,Sub-Saharan Africa,Africa,47729
2012,2012,Export,Comoros,73,Articles of iron or steel,World,World,119546
