yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2005,2005,Import,Bahrain,35,Albuminoidal substances; modified starches; glues; enzymes,Australia and New Zealand,Oceania,37941,26.1551249,50.5344606,-16.85099460447687,133.4130365630627
2005,2005,Import,Bahrain,35,Albuminoidal substances; modified starches; glues; enzymes,Eastern Asia,Asia,865342,26.1551249,50.5344606,37.977378106878206,73.97804075806764
2005,2005,Import,Bahrain,35,Albuminoidal substances; modified starches; glues; enzymes,Northern Africa,Africa,750,26.1551249,50.5344606,19.569604022535763,12.47761721199581
2005,2005,Import,Bahrain,35,Albuminoidal substances; modified starches; glues; enzymes,Northern America,Americas,1069530,26.1551249,50.5344606,43.897683433510366,-100.08947125585888
2005,2005,Import,Bahrain,35,Albuminoidal substances; modified starches; glues; enzymes,Northern Europe,Europe,599847,26.1551249,50.5344606,59.36075159783851,25.01346951967388
2005,2005,Import,Bahrain,35,Albuminoidal substances; modified starches; glues; enzymes,South-eastern Asia,Asia,595746,26.1551249,50.5344606,10.528384761701911,103.08333472012376
2005,2005,Import,Bahrain,35,Albuminoidal substances; modified starches; glues; enzymes,Southern Europe,Europe,261047,26.1551249,50.5344606,40.12399607988535,20.742583178432696
2005,2005,Import,Bahrain,35,Albuminoidal substances; modified starches; glues; enzymes,Western Asia,Asia,493574,26.1551249,50.5344606,26.42921218083572,52.86847103284948
2005,2005,Import,Bahrain,35,Albuminoidal substances; modified starches; glues; enzymes,Western Europe,Europe,2308423,26.1551249,50.5344606,47.92172048214207,7.866753258497997
2005,2005,Import,Bahrain,35,Albuminoidal substances; modified starches; glues; enzymes,World,World,9675157,26.1551249,50.5344606,,
