yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2008,2008,Export,Kuwait,57,Carpets and other textile floor coverings,Australia and New Zealand,Oceania,186
2008,2008,Export,Kuwait,57,Carpets and other textile floor coverings,Eastern Asia,Asia,2125
2008,2008,Export,Kuwait,57,Carpets and other textile floor coverings,Eastern Europe,Europe,172690
2008,2008,Export,Kuwait,57,Carpets and other textile floor coverings,Latin America and the Caribbean,Americas,1603
2008,2008,Export,Kuwait,57,Carpets and other textile floor coverings,Northern Africa,Africa,128749
2008,2008,Export,Kuwait,57,Carpets and other textile floor coverings,Northern America,Americas,20135
2008,2008,Export,Kuwait,57,Carpets and other textile floor coverings,Northern Europe,Europe,3374
2008,2008,Export,Kuwait,57,Carpets and other textile floor coverings,Polynesia,Oceania,559
2008,2008,Export,Kuwait,57,Carpets and other textile floor coverings,South-eastern Asia,Asia,2424
2008,2008,Export,Kuwait,57,Carpets and other textile floor coverings,Southern Asia,Asia,727571
2008,2008,Export,Kuwait,57,Carpets and other textile floor coverings,Southern Europe,Europe,1704
2008,2008,Export,Kuwait,57,Carpets and other textile floor coverings,Sub-Saharan Africa,Africa,2990
2008,2008,Export,Kuwait,57,Carpets and other textile floor coverings,Western Asia,Asia,4198
2008,2008,Export,Kuwait,57,Carpets and other textile floor coverings,Western Europe,Europe,53776
2008,2008,Export,Kuwait,57,Carpets and other textile floor coverings,World,World,6342413
