yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2001,2001,Import,Georgia,90,"Optical, photo, technical, medical, etc apparatus",Australia and New Zealand,Oceania,20331
2001,2001,Import,Georgia,90,"Optical, photo, technical, medical, etc apparatus",Central Asia,Asia,20765
2001,2001,Import,Georgia,90,"Optical, photo, technical, medical, etc apparatus",Eastern Asia,Asia,55320
2001,2001,Import,Georgia,90,"Optical, photo, technical, medical, etc apparatus",Eastern Europe,Europe,1578852
2001,2001,Import,Georgia,90,"Optical, photo, technical, medical, etc apparatus",Latin America and the Caribbean,Americas,2955
2001,2001,Import,Georgia,90,"Optical, photo, technical, medical, etc apparatus",Northern America,Americas,6116851
2001,2001,Import,Georgia,90,"Optical, photo, technical, medical, etc apparatus",Northern Europe,Europe,1490636
2001,2001,Import,Georgia,90,"Optical, photo, technical, medical, etc apparatus",Polynesia,Oceania,4231
2001,2001,Import,Georgia,90,"Optical, photo, technical, medical, etc apparatus",South-eastern Asia,Asia,1993606
2001,2001,Import,Georgia,90,"Optical, photo, technical, medical, etc apparatus",Southern Asia,Asia,30063
2001,2001,Import,Georgia,90,"Optical, photo, technical, medical, etc apparatus",Southern Europe,Europe,715835
2001,2001,Import,Georgia,90,"Optical, photo, technical, medical, etc apparatus",Sub-Saharan Africa,Africa,2032
2001,2001,Import,Georgia,90,"Optical, photo, technical, medical, etc apparatus",Western Asia,Asia,578979
2001,2001,Import,Georgia,90,"Optical, photo, technical, medical, etc apparatus",Western Europe,Europe,18927358
2001,2001,Import,Georgia,90,"Optical, photo, technical, medical, etc apparatus",World,World,32018094
