yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,Unnamed: 0_export,rtLat,rtLon,ptLat,ptLon,mid,TradeValue_import,Unnamed: 0_import
2007.0,2007.0,Export,Azerbaijan,World,65.0,Headgear and parts thereof,2268.0,,40.3936294,47.7872508,-36.8535712,174.7456809,65.02007.0Azerbaijan,1489958.0,
2007.0,2007.0,Export,Azerbaijan,World,66.0,"Umbrella, sun umbrellas, walking-sticks, seat-sticks, whips, riding-crops and parts thereof",209.0,,40.3936294,47.7872508,-36.8535712,174.7456809,66.02007.0Azerbaijan,135736.0,
2007.0,2007.0,Export,Azerbaijan,World,67.0,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,538.0,,40.3936294,47.7872508,-36.8535712,174.7456809,67.02007.0Azerbaijan,23329.0,
2007.0,2007.0,Export,Azerbaijan,World,69.0,Ceramic products,83517.0,,40.3936294,47.7872508,-36.8535712,174.7456809,69.02007.0Azerbaijan,31320564.0,
2007.0,2007.0,Export,Azerbaijan,World,72.0,Iron and steel,44743933.0,,40.3936294,47.7872508,-36.8535712,174.7456809,72.02007.0Azerbaijan,120226850.0,
2007.0,2007.0,Export,Azerbaijan,World,74.0,Copper and articles thereof,11977044.0,,40.3936294,47.7872508,-36.8535712,174.7456809,74.02007.0Azerbaijan,3225093.0,
2007.0,2007.0,Export,Azerbaijan,World,76.0,Aluminum and articles thereof,91704116.0,,40.3936294,47.7872508,-36.8535712,174.7456809,76.02007.0Azerbaijan,42615210.0,
2007.0,2007.0,Export,Azerbaijan,World,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",293198.0,,40.3936294,47.7872508,-36.8535712,174.7456809,82.02007.0Azerbaijan,29522099.0,
2007.0,2007.0,Export,Azerbaijan,World,83.0,Miscellaneous articles of base metal,296144.0,,40.3936294,47.7872508,-36.8535712,174.7456809,83.02007.0Azerbaijan,12980029.0,
2007.0,2007.0,Export,Azerbaijan,World,84.0,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",39640544.0,,40.3936294,47.7872508,-36.8535712,174.7456809,84.02007.0Azerbaijan,1228397600.0,
2007.0,2007.0,Export,Azerbaijan,World,85.0,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",8258281.0,,40.3936294,47.7872508,-36.8535712,174.7456809,85.02007.0Azerbaijan,497730012.0,
2007.0,2007.0,Export,Azerbaijan,World,86.0,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",870753.0,,40.3936294,47.7872508,-36.8535712,174.7456809,86.02007.0Azerbaijan,32418395.0,
2007.0,2007.0,Export,Azerbaijan,World,87.0,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof",4523973.0,,40.3936294,47.7872508,-36.8535712,174.7456809,87.02007.0Azerbaijan,660543123.0,
2007.0,2007.0,Export,Azerbaijan,World,88.0,"Aircraft, spacecraft, and parts thereof",2791944.0,,40.3936294,47.7872508,-36.8535712,174.7456809,88.02007.0Azerbaijan,130096536.0,
2007.0,2007.0,Export,Azerbaijan,World,89.0,"Ships, boats and floating structures",93173571.0,,40.3936294,47.7872508,-36.8535712,174.7456809,89.02007.0Azerbaijan,56186561.0,
2007.0,2007.0,Export,Azerbaijan,World,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",13158158.0,,40.3936294,47.7872508,-36.8535712,174.7456809,90.02007.0Azerbaijan,171276098.0,
2007.0,2007.0,Export,Azerbaijan,World,91.0,Clocks and watches and parts thereof,136674.0,,40.3936294,47.7872508,-36.8535712,174.7456809,91.02007.0Azerbaijan,3129395.0,
2007.0,2007.0,Export,Azerbaijan,World,92.0,Musical instruments; parts and accessories of such articles,54334.0,,40.3936294,47.7872508,-36.8535712,174.7456809,92.02007.0Azerbaijan,108138.0,
2007.0,2007.0,Export,Azerbaijan,World,96.0,Miscellaneous manufactured articles,112929.0,,40.3936294,47.7872508,-36.8535712,174.7456809,96.02007.0Azerbaijan,2947587.0,
2007.0,2007.0,Export,Azerbaijan,World,97.0,"Works of art, collectors' pieces and antiques",261861.0,,40.3936294,47.7872508,-36.8535712,174.7456809,97.02007.0Azerbaijan,30576.0,
2007.0,2007.0,Export,Azerbaijan,World,99.0,Commodities not specified according to kind,21349742.0,,40.3936294,47.7872508,-36.8535712,174.7456809,99.02007.0Azerbaijan,58349693.0,
