yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2002,2002,Export,Qatar,90,"Optical, photo, technical, medical, etc apparatus",Australia and New Zealand,Oceania,130263,25.3336984,51.2295295,-16.85099460447687,133.4130365630627
2002,2002,Export,Qatar,90,"Optical, photo, technical, medical, etc apparatus",Eastern Asia,Asia,730368,25.3336984,51.2295295,37.977378106878206,73.97804075806764
2002,2002,Export,Qatar,90,"Optical, photo, technical, medical, etc apparatus",Eastern Europe,Europe,3569,25.3336984,51.2295295,51.67568633314729,27.673469819741847
2002,2002,Export,Qatar,90,"Optical, photo, technical, medical, etc apparatus",Northern Africa,Africa,13098,25.3336984,51.2295295,19.569604022535763,12.47761721199581
2002,2002,Export,Qatar,90,"Optical, photo, technical, medical, etc apparatus",Northern America,Americas,443863,25.3336984,51.2295295,43.897683433510366,-100.08947125585888
2002,2002,Export,Qatar,90,"Optical, photo, technical, medical, etc apparatus",Northern Europe,Europe,1224877,25.3336984,51.2295295,59.36075159783851,25.01346951967388
2002,2002,Export,Qatar,90,"Optical, photo, technical, medical, etc apparatus",South-eastern Asia,Asia,106198,25.3336984,51.2295295,10.528384761701911,103.08333472012376
2002,2002,Export,Qatar,90,"Optical, photo, technical, medical, etc apparatus",Southern Asia,Asia,4517,25.3336984,51.2295295,25.499703063807168,75.5024015339642
2002,2002,Export,Qatar,90,"Optical, photo, technical, medical, etc apparatus",Southern Europe,Europe,61790,25.3336984,51.2295295,40.12399607988535,20.742583178432696
2002,2002,Export,Qatar,90,"Optical, photo, technical, medical, etc apparatus",Western Asia,Asia,7019,25.3336984,51.2295295,26.42921218083572,52.86847103284948
2002,2002,Export,Qatar,90,"Optical, photo, technical, medical, etc apparatus",Western Europe,Europe,1307991,25.3336984,51.2295295,47.92172048214207,7.866753258497997
2002,2002,Export,Qatar,90,"Optical, photo, technical, medical, etc apparatus",World,World,6879217,25.3336984,51.2295295,,
