,rtTitle,ptTitle,rgDesc,TradeValue
0,State of Palestine,Algeria,Export,6780124.0
1,State of Palestine,Bahrain,Export,146506.0
2,State of Palestine,Bahrain,Import,1871174.0
3,State of Palestine,Cyprus,Export,167452.0
4,State of Palestine,Cyprus,Import,126070.0
5,State of Palestine,Georgia,Import,63525.0
6,State of Palestine,Iraq,Export,259765.0
7,State of Palestine,Israel,Export,639180353.0
8,State of Palestine,Israel,Import,3350424820.0
9,State of Palestine,Israel,Re-Export,222732123.0
10,State of Palestine,Jordan,Export,58558338.0
11,State of Palestine,Jordan,Import,98419798.0
12,State of Palestine,Jordan,Re-Export,3516909.0
13,State of Palestine,Kuwait,Export,6498106.0
14,State of Palestine,Kuwait,Import,657499.0
15,State of Palestine,Lebanon,Export,6650.0
16,State of Palestine,Libya,Export,1800.0
17,State of Palestine,Libya,Re-Export,1800.0
18,State of Palestine,Malta,Export,785870.0
19,State of Palestine,Malta,Import,103918.0
20,State of Palestine,Mauritania,Export,59400.0
21,State of Palestine,Mauritania,Import,16296.0
22,State of Palestine,Morocco,Export,147586.0
23,State of Palestine,Morocco,Import,267148.0
24,State of Palestine,Oman,Export,801170.0
25,State of Palestine,Oman,Import,978619.0
26,State of Palestine,Oman,Re-Export,25750.0
27,State of Palestine,Pakistan,Import,105571.0
28,State of Palestine,Qatar,Export,7439270.0
29,State of Palestine,Qatar,Import,6657482.0
30,State of Palestine,Saudi Arabia,Export,11043175.0
31,State of Palestine,Saudi Arabia,Import,34621399.0
32,State of Palestine,Turkey,Export,853700.0
33,State of Palestine,Turkey,Import,233144171.0
34,State of Palestine,United Arab Emirates,Export,14481282.0
35,State of Palestine,United Arab Emirates,Import,8780082.0
36,State of Palestine,United Arab Emirates,Re-Export,7000.0
37,State of Palestine,World,Export,782368754.0
38,State of Palestine,World,Import,4697355939.0
39,State of Palestine,World,Re-Export,226343828.0
40,State of Palestine,Yemen,Export,907997.0
