yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2021,2021,Import,Cyprus,29,Organic chemicals,Australia and New Zealand,Oceania,3688
2021,2021,Import,Cyprus,29,Organic chemicals,Eastern Asia,Asia,31559901
2021,2021,Import,Cyprus,29,Organic chemicals,Eastern Europe,Europe,654209
2021,2021,Import,Cyprus,29,Organic chemicals,Latin America and the Caribbean,Americas,85258
2021,2021,Import,Cyprus,29,Organic chemicals,Northern Africa,Africa,24600
2021,2021,Import,Cyprus,29,Organic chemicals,Northern America,Americas,115815
2021,2021,Import,Cyprus,29,Organic chemicals,Northern Europe,Europe,2065401
2021,2021,Import,Cyprus,29,Organic chemicals,South-eastern Asia,Asia,837265
2021,2021,Import,Cyprus,29,Organic chemicals,Southern Asia,Asia,66
2021,2021,Import,Cyprus,29,Organic chemicals,Southern Europe,Europe,15769092
2021,2021,Import,Cyprus,29,Organic chemicals,Sub-Saharan Africa,Africa,930
2021,2021,Import,Cyprus,29,Organic chemicals,Western Asia,Asia,2
2021,2021,Import,Cyprus,29,Organic chemicals,Western Europe,Europe,11847284
2021,2021,Import,Cyprus,29,Organic chemicals,World,World,131353957
