rtTitle,Subregion,rgDesc,TradeValue
Morocco,Algeria,Export,10508397
Morocco,Algeria,Import,12861534
Morocco,Azerbaijan,Import,8079
Morocco,Bahrain,Export,577359
Morocco,Bahrain,Import,840392
Morocco,Comoros,Export,556588
Morocco,Comoros,Import,29733
Morocco,Cyprus,Export,2332672
Morocco,Cyprus,Import,729258
Morocco,Djibouti,Export,100943
Morocco,Georgia,Export,12810
Morocco,Georgia,Import,1522
Morocco,Iraq,Export,3689590
Morocco,Jordan,Export,4863313
Morocco,Jordan,Import,4224382
Morocco,Kuwait,Export,2636256
Morocco,Kuwait,Import,7146887
Morocco,Lebanon,Export,5292456
Morocco,Lebanon,Import,6767346
Morocco,Libya,Export,84833879
Morocco,Libya,Import,17042912
Morocco,Malta,Export,1545244
Morocco,Malta,Import,164578
Morocco,Mauritania,Export,8770084
Morocco,Mauritania,Import,262207
Morocco,Oman,Export,3667140
Morocco,Oman,Import,45897
Morocco,Pakistan,Export,35398608
Morocco,Pakistan,Import,5664033
Morocco,Qatar,Export,221949
Morocco,Saudi Arabia,Export,57873857
Morocco,Saudi Arabia,Import,49417829
Morocco,United Arab Emirates,Export,6232825
Morocco,United Arab Emirates,Import,15428743
Morocco,World,Export,6845335378
Morocco,World,Import,6633301648
Morocco,Yemen,Export,497840
Morocco,Yemen,Import,564137
