yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2001,2001,Export,Comoros,91,Clocks and watches and parts thereof,Sub-Saharan Africa,Africa,52
2001,2001,Export,Comoros,91,Clocks and watches and parts thereof,World,World,52
