rtTitle,Subregion,rgDesc,TradeValue
Bahrain,Afghanistan,Export,242798
Bahrain,Afghanistan,Import,41510
Bahrain,Afghanistan,Re-Export,7171
Bahrain,Algeria,Export,220754303
Bahrain,Algeria,Import,1007438
Bahrain,Algeria,Re-Export,1879553
Bahrain,Armenia,Import,4694
Bahrain,Azerbaijan,Import,39100
Bahrain,Bahrain,Import,83696
Bahrain,Bahrain,Re-Import,83696
Bahrain,Comoros,Import,92731
Bahrain,Cyprus,Export,851010
Bahrain,Cyprus,Import,4688196
Bahrain,Cyprus,Re-Export,580931
Bahrain,Djibouti,Export,389271
Bahrain,Djibouti,Import,193855
Bahrain,Djibouti,Re-Export,123377
Bahrain,Georgia,Export,44982
Bahrain,Georgia,Import,631695
Bahrain,Iraq,Export,1122876257
Bahrain,Iraq,Import,41412
Bahrain,Iraq,Re-Export,3975628
Bahrain,Israel,Import,22610
Bahrain,Jordan,Export,66211418
Bahrain,Jordan,Import,28547672
Bahrain,Jordan,Re-Export,14288677
Bahrain,Kuwait,Export,210484090
Bahrain,Kuwait,Import,120444938
Bahrain,Kuwait,Re-Export,61835035
Bahrain,Lebanon,Export,89590959
Bahrain,Lebanon,Import,25147988
Bahrain,Lebanon,Re-Export,2612294
Bahrain,Libya,Export,12246251
Bahrain,Libya,Re-Export,6230982
Bahrain,Malta,Export,376867
Bahrain,Malta,Import,2032518
Bahrain,Malta,Re-Export,137094
Bahrain,Mauritania,Export,18547
Bahrain,Mauritania,Import,24288
Bahrain,Morocco,Export,177975856
Bahrain,Morocco,Import,8576286
Bahrain,Morocco,Re-Export,2359963
Bahrain,Oman,Export,826762451
Bahrain,Oman,Import,194181811
Bahrain,Oman,Re-Export,12477367
Bahrain,Pakistan,Export,55799288
Bahrain,Pakistan,Import,108376673
Bahrain,Pakistan,Re-Export,2011165
Bahrain,Qatar,Export,1190339522
Bahrain,Qatar,Import,94530702
Bahrain,Qatar,Re-Export,119745411
Bahrain,Saudi Arabia,Export,3481779057
Bahrain,Saudi Arabia,Import,8265602739
Bahrain,Saudi Arabia,Re-Export,1265096426
Bahrain,State of Palestine,Export,5367705
Bahrain,State of Palestine,Import,106279
Bahrain,United Arab Emirates,Export,3471581935
Bahrain,United Arab Emirates,Import,1037695367
Bahrain,United Arab Emirates,Re-Export,229708816
Bahrain,Yemen,Export,71207293
Bahrain,Yemen,Import,3296136
Bahrain,Yemen,Re-Export,685072
