yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
1992,1992,Import,Algeria,72,Iron and steel,World,World,514975456,28.0000272,2.9999825,,
1993,1993,Import,Algeria,72,Iron and steel,World,World,480187360,28.0000272,2.9999825,,
1994,1994,Import,Algeria,72,Iron and steel,World,World,574301696,28.0000272,2.9999825,,
1995,1995,Import,Algeria,72,Iron and steel,World,World,436424736,28.0000272,2.9999825,,
1996,1996,Import,Algeria,72,Iron and steel,World,World,364240576,28.0000272,2.9999825,,
1997,1997,Import,Algeria,72,Iron and steel,World,World,333584064,28.0000272,2.9999825,,
1998,1998,Import,Algeria,72,Iron and steel,World,World,389202208,28.0000272,2.9999825,,
1999,1999,Import,Algeria,72,Iron and steel,World,World,340033882,28.0000272,2.9999825,,
2000,2000,Import,Algeria,72,Iron and steel,World,World,377889974,28.0000272,2.9999825,,
2001,2001,Import,Algeria,72,Iron and steel,World,World,445740660,28.0000272,2.9999825,,
2002,2002,Import,Algeria,72,Iron and steel,World,World,425550783,28.0000272,2.9999825,,
2004,2004,Import,Algeria,72,Iron and steel,World,World,806344209,28.0000272,2.9999825,,
2005,2005,Import,Algeria,72,Iron and steel,World,World,1034330260,28.0000272,2.9999825,,
2006,2006,Import,Algeria,72,Iron and steel,World,World,1276366417,28.0000272,2.9999825,,
2007,2007,Import,Algeria,72,Iron and steel,World,World,1664317782,28.0000272,2.9999825,,
2009,2009,Import,Algeria,72,Iron and steel,World,World,2524127467,28.0000272,2.9999825,,
2010,2010,Import,Algeria,72,Iron and steel,World,World,1967294283,28.0000272,2.9999825,,
2011,2011,Import,Algeria,72,Iron and steel,World,World,2996391217,28.0000272,2.9999825,,
2012,2012,Import,Algeria,72,Iron and steel,World,World,3440810112,28.0000272,2.9999825,,
2013,2013,Import,Algeria,72,Iron and steel,World,World,3255466418,28.0000272,2.9999825,,
2014,2014,Import,Algeria,72,Iron and steel,World,World,3586392857,28.0000272,2.9999825,,
2015,2015,Import,Algeria,72,Iron and steel,World,World,3034579415,28.0000272,2.9999825,,
2016,2016,Import,Algeria,72,Iron and steel,World,World,2247368827,28.0000272,2.9999825,,
2017,2017,Import,Algeria,72,Iron and steel,World,World,2412974798,28.0000272,2.9999825,,
1995,1995,Import,Comoros,72,Iron and steel,World,World,1626789,-12.2045176,44.2832964,,
1996,1996,Import,Comoros,72,Iron and steel,World,World,1696118,-12.2045176,44.2832964,,
1997,1997,Import,Comoros,72,Iron and steel,World,World,1506801,-12.2045176,44.2832964,,
1998,1998,Import,Comoros,72,Iron and steel,World,World,750002,-12.2045176,44.2832964,,
2000,2000,Import,Comoros,72,Iron and steel,World,World,893065,-12.2045176,44.2832964,,
2001,2001,Import,Comoros,72,Iron and steel,World,World,450991,-12.2045176,44.2832964,,
2002,2002,Import,Comoros,72,Iron and steel,World,World,1633550,-12.2045176,44.2832964,,
2003,2003,Import,Comoros,72,Iron and steel,World,World,1510441,-12.2045176,44.2832964,,
2006,2006,Import,Comoros,72,Iron and steel,World,World,3393867,-12.2045176,44.2832964,,
2008,2008,Import,Comoros,72,Iron and steel,World,World,5215547,-12.2045176,44.2832964,,
