yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2011,2011,Import,Georgia,9,"Coffee, tea, maté and spices",Australia and New Zealand,Oceania,50224
2011,2011,Import,Georgia,9,"Coffee, tea, maté and spices",Central Asia,Asia,131779
2011,2011,Import,Georgia,9,"Coffee, tea, maté and spices",Eastern Asia,Asia,22601
2011,2011,Import,Georgia,9,"Coffee, tea, maté and spices",Eastern Europe,Europe,2546246
2011,2011,Import,Georgia,9,"Coffee, tea, maté and spices",Latin America and the Caribbean,Americas,109258
2011,2011,Import,Georgia,9,"Coffee, tea, maté and spices",Northern Africa,Africa,75399
2011,2011,Import,Georgia,9,"Coffee, tea, maté and spices",Northern America,Americas,44123
2011,2011,Import,Georgia,9,"Coffee, tea, maté and spices",Northern Europe,Europe,64831
2011,2011,Import,Georgia,9,"Coffee, tea, maté and spices",South-eastern Asia,Asia,5122851
2011,2011,Import,Georgia,9,"Coffee, tea, maté and spices",Southern Asia,Asia,1337684
2011,2011,Import,Georgia,9,"Coffee, tea, maté and spices",Southern Europe,Europe,1711476
2011,2011,Import,Georgia,9,"Coffee, tea, maté and spices",Sub-Saharan Africa,Africa,183843
2011,2011,Import,Georgia,9,"Coffee, tea, maté and spices",Western Asia,Asia,316708
2011,2011,Import,Georgia,9,"Coffee, tea, maté and spices",Western Europe,Europe,1888639
2011,2011,Import,Georgia,9,"Coffee, tea, maté and spices",World,World,20810319
