yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1996,1996,Import,Georgia,64,"Footwear, gaiters and the like, parts thereof",Central Asia,Asia,296422
1996,1996,Import,Georgia,64,"Footwear, gaiters and the like, parts thereof",Eastern Asia,Asia,133641
1996,1996,Import,Georgia,64,"Footwear, gaiters and the like, parts thereof",Eastern Europe,Europe,163369
1996,1996,Import,Georgia,64,"Footwear, gaiters and the like, parts thereof",Northern America,Americas,456497
1996,1996,Import,Georgia,64,"Footwear, gaiters and the like, parts thereof",Northern Europe,Europe,7436
1996,1996,Import,Georgia,64,"Footwear, gaiters and the like, parts thereof",Southern Asia,Asia,40640
1996,1996,Import,Georgia,64,"Footwear, gaiters and the like, parts thereof",Southern Europe,Europe,433348
1996,1996,Import,Georgia,64,"Footwear, gaiters and the like, parts thereof",Western Asia,Asia,146300
1996,1996,Import,Georgia,64,"Footwear, gaiters and the like, parts thereof",Western Europe,Europe,631996
1996,1996,Import,Georgia,64,"Footwear, gaiters and the like, parts thereof",World,World,2860005
