yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2016,2016,Export,Algeria,75,Nickel and articles thereof,Northern America,Americas,877
2016,2016,Export,Algeria,75,Nickel and articles thereof,World,World,877
