,rtTitle,ptTitle,rgDesc,TradeValue
0,Jordan,Afghanistan,Export,1618241.0
1,Jordan,Afghanistan,Import,1516966.0
2,Jordan,Afghanistan,Re-Export,34047.0
3,Jordan,Algeria,Export,117637988.0
4,Jordan,Algeria,Import,69287038.0
5,Jordan,Algeria,Re-Export,2956485.0
6,Jordan,Armenia,Export,160982.0
7,Jordan,Armenia,Import,8592.0
8,Jordan,Azerbaijan,Export,1289803.0
9,Jordan,Azerbaijan,Import,47911.0
10,Jordan,Bahrain,Export,57978080.0
11,Jordan,Bahrain,Import,54170361.0
12,Jordan,Bahrain,Re-Export,2168355.0
13,Jordan,Cyprus,Export,1635005.0
14,Jordan,Cyprus,Import,13457965.0
15,Jordan,Cyprus,Re-Export,1002184.0
16,Jordan,Djibouti,Export,1224035.0
17,Jordan,Djibouti,Import,293147.0
18,Jordan,Djibouti,Re-Export,120171.0
19,Jordan,Georgia,Export,290997.0
20,Jordan,Georgia,Import,1314024.0
21,Jordan,Iraq,Export,466885074.0
22,Jordan,Iraq,Import,2641711.0
23,Jordan,Iraq,Re-Export,26928161.0
24,Jordan,Israel,Export,94586246.0
25,Jordan,Israel,Import,27685550.0
26,Jordan,Israel,Re-Export,44282533.0
27,Jordan,Kuwait,Export,316731121.0
28,Jordan,Kuwait,Import,36541498.0
29,Jordan,Kuwait,Re-Export,8706797.0
30,Jordan,Lebanon,Export,179732522.0
31,Jordan,Lebanon,Import,87475787.0
32,Jordan,Lebanon,Re-Export,49216302.0
33,Jordan,Libya,Export,33852783.0
34,Jordan,Libya,Import,383254.0
35,Jordan,Libya,Re-Export,3144391.0
36,Jordan,Malta,Export,48341.0
37,Jordan,Malta,Import,1637727.0
38,Jordan,Malta,Re-Export,48341.0
39,Jordan,Mauritania,Export,1304926.0
40,Jordan,Mauritania,Import,89679.0
41,Jordan,Mauritania,Re-Export,181331.0
42,Jordan,Morocco,Export,8129844.0
43,Jordan,Morocco,Import,25455843.0
44,Jordan,Morocco,Re-Export,2404480.0
45,Jordan,Oman,Export,71456536.0
46,Jordan,Oman,Import,52087438.0
47,Jordan,Oman,Re-Export,1753883.0
48,Jordan,Pakistan,Export,20474881.0
49,Jordan,Pakistan,Import,37661253.0
50,Jordan,Pakistan,Re-Export,244619.0
51,Jordan,Qatar,Export,168651452.0
52,Jordan,Qatar,Import,173062678.0
53,Jordan,Qatar,Re-Export,4059751.0
54,Jordan,Saudi Arabia,Export,932902543.0
55,Jordan,Saudi Arabia,Import,2287628633.0
56,Jordan,Saudi Arabia,Re-Export,82723222.0
57,Jordan,State of Palestine,Export,172879280.0
58,Jordan,State of Palestine,Import,45280816.0
59,Jordan,State of Palestine,Re-Export,44653447.0
60,Jordan,Syria,Export,64173720.0
61,Jordan,Syria,Import,81341541.0
62,Jordan,Syria,Re-Export,21712498.0
63,Jordan,Turkey,Export,85236972.0
64,Jordan,Turkey,Import,635938302.0
65,Jordan,Turkey,Re-Export,6131369.0
66,Jordan,United Arab Emirates,Export,388033210.0
67,Jordan,United Arab Emirates,Import,845994521.0
68,Jordan,United Arab Emirates,Re-Export,63765276.0
69,Jordan,World,Export,7068135808.0
70,Jordan,World,Import,18491127156.0
71,Jordan,World,Re-Export,1330029192.0
72,Jordan,Yemen,Export,54927076.0
73,Jordan,Yemen,Import,3063962.0
74,Jordan,Yemen,Re-Export,2122280.0
