yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2012,2012,Import,Cyprus,40,Rubber and articles thereof,Australia and New Zealand,Oceania,31127
2012,2012,Import,Cyprus,40,Rubber and articles thereof,Eastern Asia,Asia,20015838
2012,2012,Import,Cyprus,40,Rubber and articles thereof,Eastern Europe,Europe,693306
2012,2012,Import,Cyprus,40,Rubber and articles thereof,Latin America and the Caribbean,Americas,42714
2012,2012,Import,Cyprus,40,Rubber and articles thereof,Northern Africa,Africa,176852
2012,2012,Import,Cyprus,40,Rubber and articles thereof,Northern America,Americas,750257
2012,2012,Import,Cyprus,40,Rubber and articles thereof,Northern Europe,Europe,1440467
2012,2012,Import,Cyprus,40,Rubber and articles thereof,South-eastern Asia,Asia,7132013
2012,2012,Import,Cyprus,40,Rubber and articles thereof,Southern Asia,Asia,385726
2012,2012,Import,Cyprus,40,Rubber and articles thereof,Southern Europe,Europe,23182395
2012,2012,Import,Cyprus,40,Rubber and articles thereof,Sub-Saharan Africa,Africa,87
2012,2012,Import,Cyprus,40,Rubber and articles thereof,Western Asia,Asia,126131
2012,2012,Import,Cyprus,40,Rubber and articles thereof,Western Europe,Europe,13347462
2012,2012,Import,Cyprus,40,Rubber and articles thereof,World,World,70441834
