yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2018,2018,Export,Comoros,World,62,Apparel and clothing accessories; not knitted or crocheted,4844,,,-36.8535712,174.7456809
2018,2018,Export,Comoros,France,62,Apparel and clothing accessories; not knitted or crocheted,3780,,,46.603354,1.8883335
2018,2018,Export,Comoros,Madagascar,62,Apparel and clothing accessories; not knitted or crocheted,632,,,-18.9249604,46.4416422
2018,2018,Export,Comoros,United Arab Emirates,62,Apparel and clothing accessories; not knitted or crocheted,430,,,24.0002488,53.9994829
2019,2019,Export,Comoros,World,62,Apparel and clothing accessories; not knitted or crocheted,1342,,,-36.8535712,174.7456809
2019,2019,Export,Comoros,Ethiopia,62,Apparel and clothing accessories; not knitted or crocheted,223,,,10.2116702,38.6521203
2019,2019,Export,Comoros,South Africa,62,Apparel and clothing accessories; not knitted or crocheted,1118,,,-28.8166236,24.991639
2020,2020,Export,Comoros,World,62,Apparel and clothing accessories; not knitted or crocheted,19157,,,-36.8535712,174.7456809
2020,2020,Export,Comoros,France,62,Apparel and clothing accessories; not knitted or crocheted,16023,,,46.603354,1.8883335
2020,2020,Export,Comoros,Madagascar,62,Apparel and clothing accessories; not knitted or crocheted,56,,,-18.9249604,46.4416422
2020,2020,Export,Comoros,Mauritania,62,Apparel and clothing accessories; not knitted or crocheted,2735,,,20.2540382,-9.2399263
2020,2020,Export,Comoros,Senegal,62,Apparel and clothing accessories; not knitted or crocheted,341,,,14.4750607,-14.4529612
