yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2019,2019,Import,Pakistan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Asia,Asia,901450,30.3308401,71.247499,37.977378106878206,73.97804075806764
2019,2019,Import,Pakistan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Europe,Europe,4016,30.3308401,71.247499,51.67568633314729,27.673469819741847
2019,2019,Import,Pakistan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern America,Americas,1768351,30.3308401,71.247499,43.897683433510366,-100.08947125585888
2019,2019,Import,Pakistan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern Europe,Europe,297494,30.3308401,71.247499,59.36075159783851,25.01346951967388
2019,2019,Import,Pakistan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Southern Europe,Europe,12111,30.3308401,71.247499,40.12399607988535,20.742583178432696
2019,2019,Import,Pakistan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Europe,Europe,664773,30.3308401,71.247499,47.92172048214207,7.866753258497997
2019,2019,Import,Pakistan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,World,World,3664797,30.3308401,71.247499,,
