yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
1990,1990,Re-Export,Cyprus,86,"Railway, tramway locomotives, rolling stock, equipmen",World,World,312225,34.9823018,33.1451285,,
1991,1991,Re-Export,Cyprus,86,"Railway, tramway locomotives, rolling stock, equipmen",World,World,170461,34.9823018,33.1451285,,
1992,1992,Re-Export,Cyprus,86,"Railway, tramway locomotives, rolling stock, equipmen",World,World,109059,34.9823018,33.1451285,,
1993,1993,Re-Export,Cyprus,86,"Railway, tramway locomotives, rolling stock, equipmen",World,World,165704,34.9823018,33.1451285,,
1994,1994,Re-Export,Cyprus,86,"Railway, tramway locomotives, rolling stock, equipmen",World,World,124455,34.9823018,33.1451285,,
1995,1995,Re-Export,Cyprus,86,"Railway, tramway locomotives, rolling stock, equipmen",World,World,178014,34.9823018,33.1451285,,
1996,1996,Re-Export,Cyprus,86,"Railway, tramway locomotives, rolling stock, equipment",World,World,31471,34.9823018,33.1451285,,
1997,1997,Re-Export,Cyprus,86,"Railway, tramway locomotives, rolling stock, equipment",World,World,39071,34.9823018,33.1451285,,
1998,1998,Re-Export,Cyprus,86,"Railway, tramway locomotives, rolling stock, equipment",World,World,18886,34.9823018,33.1451285,,
1999,1999,Re-Export,Cyprus,86,"Railway, tramway locomotives, rolling stock, equipment",World,World,87780,34.9823018,33.1451285,,
2000,2000,Re-Export,Cyprus,86,"Railway, tramway locomotives, rolling stock, equipment",World,World,25776,34.9823018,33.1451285,,
2001,2001,Re-Export,Cyprus,86,"Railway, tramway locomotives, rolling stock, equipment",World,World,2137,34.9823018,33.1451285,,
2002,2002,Re-Export,Cyprus,86,"Railway or tramway locomotives, rolling-stock and parts thereof",World,World,3570,34.9823018,33.1451285,,
2003,2003,Re-Export,Cyprus,86,"Railway or tramway locomotives, rolling-stock and parts thereof",World,World,9070,34.9823018,33.1451285,,
2005,2005,Re-Export,Cyprus,86,"Railway or tramway locomotives, rolling-stock and parts thereof",World,World,2037,34.9823018,33.1451285,,
2006,2006,Re-Export,Cyprus,86,"Railway or tramway locomotives, rolling-stock and parts thereof",World,World,2174,34.9823018,33.1451285,,
2007,2007,Re-Export,Cyprus,86,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,1778,34.9823018,33.1451285,,
2009,2009,Re-Export,Cyprus,86,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,697,34.9823018,33.1451285,,
2011,2011,Re-Export,Cyprus,86,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,295267,34.9823018,33.1451285,,
2012,2012,Re-Export,Cyprus,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,195941,34.9823018,33.1451285,,
2013,2013,Re-Export,Cyprus,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,116244,34.9823018,33.1451285,,
2014,2014,Re-Export,Cyprus,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,12120,34.9823018,33.1451285,,
2015,2015,Re-Export,Cyprus,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,71308,34.9823018,33.1451285,,
2016,2016,Re-Export,Cyprus,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,114863,34.9823018,33.1451285,,
2017,2017,Re-Export,Cyprus,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,33646,34.9823018,33.1451285,,
2018,2018,Re-Export,Cyprus,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,554598,34.9823018,33.1451285,,
2019,2019,Re-Export,Cyprus,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,69384,34.9823018,33.1451285,,
2020,2020,Re-Export,Cyprus,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,1299194,34.9823018,33.1451285,,
2021,2021,Re-Export,Cyprus,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,318605,34.9823018,33.1451285,,
2011,2011,Re-Export,Georgia,86,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,862533,32.3293809,-83.1137366,,
2012,2012,Re-Export,Georgia,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,3950157,32.3293809,-83.1137366,,
2013,2013,Re-Export,Georgia,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,6231443,32.3293809,-83.1137366,,
2014,2014,Re-Export,Georgia,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,2771584,32.3293809,-83.1137366,,
2015,2015,Re-Export,Georgia,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,2814092,32.3293809,-83.1137366,,
2016,2016,Re-Export,Georgia,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,52043,32.3293809,-83.1137366,,
2017,2017,Re-Export,Georgia,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,108906,32.3293809,-83.1137366,,
2018,2018,Re-Export,Georgia,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,586422,32.3293809,-83.1137366,,
2019,2019,Re-Export,Georgia,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,1632036,32.3293809,-83.1137366,,
2020,2020,Re-Export,Georgia,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,132853,32.3293809,-83.1137366,,
2021,2021,Re-Export,Georgia,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,2000,32.3293809,-83.1137366,,
2007,2007,Re-Export,State of Palestine,86,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,250,31.46,34.26,,
2010,2010,Re-Export,State of Palestine,86,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,2000,31.46,34.26,,
2011,2011,Re-Export,State of Palestine,86,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,5957,31.46,34.26,,
