yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
1992,1992,Export,Algeria,86,"Railway, tramway locomotives, rolling stock, equipmen",World,World,11061,28.0000272,2.9999825,,
1996,1996,Export,Algeria,86,"Railway, tramway locomotives, rolling stock, equipment",World,World,6836,28.0000272,2.9999825,,
1997,1997,Export,Algeria,86,"Railway, tramway locomotives, rolling stock, equipment",World,World,94601,28.0000272,2.9999825,,
1998,1998,Export,Algeria,86,"Railway, tramway locomotives, rolling stock, equipment",World,World,1937,28.0000272,2.9999825,,
1999,1999,Export,Algeria,86,"Railway, tramway locomotives, rolling stock, equipment",World,World,28782,28.0000272,2.9999825,,
2000,2000,Export,Algeria,86,"Railway, tramway locomotives, rolling stock, equipment",World,World,741538,28.0000272,2.9999825,,
2001,2001,Export,Algeria,86,"Railway, tramway locomotives, rolling stock, equipment",World,World,17127,28.0000272,2.9999825,,
2002,2002,Export,Algeria,86,"Railway or tramway locomotives, rolling-stock and parts thereof",World,World,47030,28.0000272,2.9999825,,
2005,2005,Export,Algeria,86,"Railway or tramway locomotives, rolling-stock and parts thereof",World,World,2916170,28.0000272,2.9999825,,
2006,2006,Export,Algeria,86,"Railway or tramway locomotives, rolling-stock and parts thereof",World,World,8009,28.0000272,2.9999825,,
2007,2007,Export,Algeria,86,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,121309,28.0000272,2.9999825,,
2009,2009,Export,Algeria,86,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,131447,28.0000272,2.9999825,,
2010,2010,Export,Algeria,86,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,21809,28.0000272,2.9999825,,
2011,2011,Export,Algeria,86,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,26571,28.0000272,2.9999825,,
2012,2012,Export,Algeria,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,13826,28.0000272,2.9999825,,
2013,2013,Export,Algeria,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",World,World,4896,28.0000272,2.9999825,,
