yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2009,2009,Export,Yemen,9,"Coffee, tea, maté and spices",Australia and New Zealand,Oceania,2461,16.3471243,47.8915271,-16.85099460447687,133.4130365630627
2009,2009,Export,Yemen,9,"Coffee, tea, maté and spices",Eastern Asia,Asia,3065229,16.3471243,47.8915271,37.977378106878206,73.97804075806764
2009,2009,Export,Yemen,9,"Coffee, tea, maté and spices",Egypt,Egypt,83251,16.3471243,47.8915271,,
2009,2009,Export,Yemen,9,"Coffee, tea, maté and spices",Latin America and the Caribbean,Americas,607,16.3471243,47.8915271,17.925141963241547,-78.01492950057497
2009,2009,Export,Yemen,9,"Coffee, tea, maté and spices",Northern America,Americas,2779271,16.3471243,47.8915271,43.897683433510366,-100.08947125585888
2009,2009,Export,Yemen,9,"Coffee, tea, maté and spices",Northern Europe,Europe,197,16.3471243,47.8915271,59.36075159783851,25.01346951967388
2009,2009,Export,Yemen,9,"Coffee, tea, maté and spices",Southern Europe,Europe,99,16.3471243,47.8915271,40.12399607988535,20.742583178432696
2009,2009,Export,Yemen,9,"Coffee, tea, maté and spices",Sub-Saharan Africa,Africa,546591,16.3471243,47.8915271,6.06272746187266,22.727528470146083
2009,2009,Export,Yemen,9,"Coffee, tea, maté and spices",Western Asia,Asia,25973,16.3471243,47.8915271,26.42921218083572,52.86847103284948
2009,2009,Export,Yemen,9,"Coffee, tea, maté and spices",Western Europe,Europe,426284,16.3471243,47.8915271,47.92172048214207,7.866753258497997
2009,2009,Export,Yemen,9,"Coffee, tea, maté and spices",World,World,25056195,16.3471243,47.8915271,,
2009,2009,Export,Yemen,9,"Coffee, tea, maté and spices",Bahrain, Bahrain,84693,16.3471243,47.8915271,,
2009,2009,Export,Yemen,9,"Coffee, tea, maté and spices",Djibouti, Djibouti,12582,16.3471243,47.8915271,,
2009,2009,Export,Yemen,9,"Coffee, tea, maté and spices",Jordan, Jordan,90939,16.3471243,47.8915271,,
2009,2009,Export,Yemen,9,"Coffee, tea, maté and spices",Kuwait, Kuwait,270284,16.3471243,47.8915271,,
2009,2009,Export,Yemen,9,"Coffee, tea, maté and spices",Lebanon, Lebanon,3052,16.3471243,47.8915271,,
2009,2009,Export,Yemen,9,"Coffee, tea, maté and spices",Oman, Oman,57321,16.3471243,47.8915271,,
2009,2009,Export,Yemen,9,"Coffee, tea, maté and spices",Pakistan, Pakistan,254,16.3471243,47.8915271,,
2009,2009,Export,Yemen,9,"Coffee, tea, maté and spices",Qatar, Qatar,1198350,16.3471243,47.8915271,,
2009,2009,Export,Yemen,9,"Coffee, tea, maté and spices",Saudi Arabia, Saudi Arabia,15510075,16.3471243,47.8915271,,
2009,2009,Export,Yemen,9,"Coffee, tea, maté and spices",United Arab Emirates, United Arab Emirates,321701,16.3471243,47.8915271,,
