rtTitle,Subregion,rgDesc,TradeValue
Syria,Algeria,Export,39522037
Syria,Algeria,Import,403297
Syria,Armenia,Export,1238454
Syria,Armenia,Import,1152907
Syria,Azerbaijan,Export,203867
Syria,Bahrain,Export,3130023
Syria,Bahrain,Import,7563650
Syria,Cyprus,Export,10532166
Syria,Cyprus,Import,809013
Syria,Djibouti,Export,382197
Syria,Georgia,Export,1868035
Syria,Georgia,Import,1127841
Syria,Iraq,Export,88019603
Syria,Iraq,Import,15275448
Syria,Jordan,Export,140372795
Syria,Jordan,Import,113693659
Syria,Kuwait,Export,43985104
Syria,Kuwait,Import,95707538
Syria,Lebanon,Export,78146993
Syria,Lebanon,Import,109764803
Syria,Libya,Export,70061508
Syria,Libya,Import,50094415
Syria,Malta,Export,374130
Syria,Malta,Import,97912
Syria,Mauritania,Export,1693161
Syria,Morocco,Export,22533657
Syria,Morocco,Import,7629294
Syria,Oman,Export,3524040
Syria,Oman,Import,15462247
Syria,Pakistan,Export,38611881
Syria,Pakistan,Import,78644183
Syria,Saudi Arabia,Export,229336335
Syria,Saudi Arabia,Import,611011477
Syria,State of Palestine,Export,87503
Syria,State of Palestine,Import,25708
Syria,United Arab Emirates,Export,53248681
Syria,United Arab Emirates,Import,216499438
Syria,World,Export,2435715825
Syria,World,Import,11422995150
