yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2000,2000,Export,Kuwait,64,"Footwear, gaiters and the like, parts thereof",Australia and New Zealand,Oceania,955
2000,2000,Export,Kuwait,64,"Footwear, gaiters and the like, parts thereof",Central Asia,Asia,378
2000,2000,Export,Kuwait,64,"Footwear, gaiters and the like, parts thereof",Eastern Asia,Asia,1180
2000,2000,Export,Kuwait,64,"Footwear, gaiters and the like, parts thereof",Eastern Europe,Europe,83501
2000,2000,Export,Kuwait,64,"Footwear, gaiters and the like, parts thereof",Latin America and the Caribbean,Americas,479
2000,2000,Export,Kuwait,64,"Footwear, gaiters and the like, parts thereof",Northern Africa,Africa,7298
2000,2000,Export,Kuwait,64,"Footwear, gaiters and the like, parts thereof",Northern America,Americas,26341
2000,2000,Export,Kuwait,64,"Footwear, gaiters and the like, parts thereof",Northern Europe,Europe,6539
2000,2000,Export,Kuwait,64,"Footwear, gaiters and the like, parts thereof",South-eastern Asia,Asia,12825
2000,2000,Export,Kuwait,64,"Footwear, gaiters and the like, parts thereof",Southern Asia,Asia,91085
2000,2000,Export,Kuwait,64,"Footwear, gaiters and the like, parts thereof",Southern Europe,Europe,32219
2000,2000,Export,Kuwait,64,"Footwear, gaiters and the like, parts thereof",Sub-Saharan Africa,Africa,3240
2000,2000,Export,Kuwait,64,"Footwear, gaiters and the like, parts thereof",Western Asia,Asia,4175
2000,2000,Export,Kuwait,64,"Footwear, gaiters and the like, parts thereof",Western Europe,Europe,46803
2000,2000,Export,Kuwait,64,"Footwear, gaiters and the like, parts thereof",World,World,911661
