yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet",Australia and New Zealand,Oceania,6274,25.6242618,42.3528328,-16.85099460447687,133.4130365630627
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet",Eastern Asia,Asia,17299,25.6242618,42.3528328,37.977378106878206,73.97804075806764
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet",Egypt,Egypt,274747,25.6242618,42.3528328,,
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet",Latin America and the Caribbean,Americas,2536,25.6242618,42.3528328,17.925141963241547,-78.01492950057497
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet",Northern America,Americas,624098,25.6242618,42.3528328,43.897683433510366,-100.08947125585888
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet",Northern Europe,Europe,67390,25.6242618,42.3528328,59.36075159783851,25.01346951967388
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet",South-eastern Asia,Asia,78708,25.6242618,42.3528328,10.528384761701911,103.08333472012376
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet",Southern Asia,Asia,35254,25.6242618,42.3528328,25.499703063807168,75.5024015339642
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet",Southern Europe,Europe,156931,25.6242618,42.3528328,40.12399607988535,20.742583178432696
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet",Sub-Saharan Africa,Africa,1372729,25.6242618,42.3528328,6.06272746187266,22.727528470146083
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet",Tunisia,Tunisia,24645,25.6242618,42.3528328,,
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet",Western Asia,Asia,6182,25.6242618,42.3528328,26.42921218083572,52.86847103284948
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet",Western Europe,Europe,130492,25.6242618,42.3528328,47.92172048214207,7.866753258497997
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet",World,World,9748368,25.6242618,42.3528328,,
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet", Algeria, Algeria,315926,25.6242618,42.3528328,,
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet", Bahrain, Bahrain,225174,25.6242618,42.3528328,,
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet", Djibouti, Djibouti,134168,25.6242618,42.3528328,,
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet", Jordan, Jordan,71799,25.6242618,42.3528328,,
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet", Kuwait, Kuwait,1017651,25.6242618,42.3528328,,
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet", Lebanon, Lebanon,42015,25.6242618,42.3528328,,
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet", Libya, Libya,11775,25.6242618,42.3528328,,
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet", Malta, Malta,8442,25.6242618,42.3528328,,
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet", Mauritania, Mauritania,1121,25.6242618,42.3528328,,
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet", Morocco, Morocco,406160,25.6242618,42.3528328,,
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet", Oman, Oman,14200,25.6242618,42.3528328,,
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet", Pakistan, Pakistan,26435,25.6242618,42.3528328,,
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet", Qatar, Qatar,83447,25.6242618,42.3528328,,
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet", United Arab Emirates, United Arab Emirates,2991599,25.6242618,42.3528328,,
1998,1998,Export,Saudi Arabia,62,"Articles of apparel, accessories, not knit or crochet", Yemen, Yemen,482403,25.6242618,42.3528328,,
