rtTitle,Subregion,rgDesc,TradeValue
Malta,Afghanistan,Export,425
Malta,Algeria,Export,8993420
Malta,Algeria,Import,61420691
Malta,Armenia,Export,10518
Malta,Armenia,Import,180
Malta,Azerbaijan,Export,54624
Malta,Azerbaijan,Import,16345163
Malta,Bahrain,Export,1183225
Malta,Bahrain,Import,132248
Malta,Cyprus,Export,1851167
Malta,Cyprus,Import,8832530
Malta,Djibouti,Export,5879995
Malta,Georgia,Export,20584423
Malta,Georgia,Import,33922
Malta,Iraq,Export,2435201
Malta,Iraq,Import,432
Malta,Israel,Export,12388851
Malta,Israel,Import,290419046
Malta,Jordan,Export,4843587
Malta,Jordan,Import,501008
Malta,Kuwait,Export,3014758
Malta,Kuwait,Import,38433
Malta,Lebanon,Export,1163428
Malta,Lebanon,Import,2409851
Malta,Libya,Export,315191737
Malta,Libya,Import,149887136
Malta,Mauritania,Export,750843
Malta,Mauritania,Import,8081
Malta,Morocco,Export,2160014
Malta,Morocco,Import,7125163
Malta,Oman,Export,55677163
Malta,Oman,Import,279603
Malta,Pakistan,Export,59849
Malta,Pakistan,Import,2522243
Malta,Qatar,Export,17721893
Malta,Qatar,Import,152786
Malta,Saudi Arabia,Export,55704459
Malta,Saudi Arabia,Import,12854873
Malta,State of Palestine,Export,70559
Malta,State of Palestine,Import,58589
Malta,United Arab Emirates,Export,135174139
Malta,United Arab Emirates,Import,20952357
Malta,Yemen,Export,6717572
Malta,Yemen,Import,3067
