yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2008,2008,Import,Syria,56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",Eastern Asia,Asia,8398917,,,37.977378106878206,73.97804075806764
2008,2008,Import,Syria,56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",Egypt,Egypt,62117,,,,
2008,2008,Import,Syria,56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",Northern Europe,Europe,333515,,,59.36075159783851,25.01346951967388
2008,2008,Import,Syria,56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",South-eastern Asia,Asia,82795,,,10.528384761701911,103.08333472012376
2008,2008,Import,Syria,56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",Southern Asia,Asia,279386,,,25.499703063807168,75.5024015339642
2008,2008,Import,Syria,56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",Southern Europe,Europe,571700,,,40.12399607988535,20.742583178432696
2008,2008,Import,Syria,56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",Western Asia,Asia,659013,,,26.42921218083572,52.86847103284948
2008,2008,Import,Syria,56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",Western Europe,Europe,281477,,,47.92172048214207,7.866753258497997
2008,2008,Import,Syria,56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",World,World,20491346,,,,
2008,2008,Import,Syria,56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",Jordan, Jordan,1222691,,,,
2008,2008,Import,Syria,56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",Lebanon, Lebanon,198094,,,,
2008,2008,Import,Syria,56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",Saudi Arabia, Saudi Arabia,4880885,,,,
2008,2008,Import,Syria,56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",United Arab Emirates, United Arab Emirates,58788,,,,
