rtTitle,Subregion,rgDesc,TradeValue
Turkey,Afghanistan,Export,258043
Turkey,Afghanistan,Import,65242
Turkey,Algeria,Export,264893225
Turkey,Algeria,Import,447970301
Turkey,Azerbaijan,Export,156506095
Turkey,Azerbaijan,Import,21776742
Turkey,Bahrain,Export,12461652
Turkey,Bahrain,Import,6957336
Turkey,Cyprus,Export,194491749
Turkey,Cyprus,Import,12758555
Turkey,Djibouti,Export,238678
Turkey,Djibouti,Import,125367
Turkey,Georgia,Export,64959848
Turkey,Georgia,Import,49979613
Turkey,Iraq,Export,113698087
Turkey,Israel,Export,238879634
Turkey,Israel,Import,166350176
Turkey,Jordan,Export,168821005
Turkey,Jordan,Import,19617306
Turkey,Kuwait,Export,118372936
Turkey,Kuwait,Import,97163315
Turkey,Lebanon,Export,158266531
Turkey,Lebanon,Import,19966920
Turkey,Libya,Export,232697458
Turkey,Libya,Import,385208925
Turkey,Malta,Export,49045715
Turkey,Malta,Import,28521726
Turkey,Mauritania,Export,164553
Turkey,Mauritania,Import,39515
Turkey,Morocco,Export,65087225
Turkey,Morocco,Import,52475443
Turkey,Oman,Export,10391057
Turkey,Oman,Import,72153
Turkey,Pakistan,Export,89132639
Turkey,Pakistan,Import,153562319
Turkey,Qatar,Export,16563102
Turkey,Qatar,Import,1640517
Turkey,Saudi Arabia,Export,464093907
Turkey,Saudi Arabia,Import,1382976851
Turkey,United Arab Emirates,Export,186725111
Turkey,United Arab Emirates,Import,41964305
Turkey,World,Export,21376752777
Turkey,World,Import,35484130906
Turkey,Yemen,Export,81883403
Turkey,Yemen,Import,678489
