yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2005,2005,Import,Georgia,73,Articles of iron or steel,Australia and New Zealand,Oceania,490394
2005,2005,Import,Georgia,73,Articles of iron or steel,Central Asia,Asia,400
2005,2005,Import,Georgia,73,Articles of iron or steel,Eastern Asia,Asia,466809
2005,2005,Import,Georgia,73,Articles of iron or steel,Eastern Europe,Europe,19997400
2005,2005,Import,Georgia,73,Articles of iron or steel,Latin America and the Caribbean,Americas,421066
2005,2005,Import,Georgia,73,Articles of iron or steel,Northern Africa,Africa,230
2005,2005,Import,Georgia,73,Articles of iron or steel,Northern America,Americas,1286169
2005,2005,Import,Georgia,73,Articles of iron or steel,Northern Europe,Europe,6469854
2005,2005,Import,Georgia,73,Articles of iron or steel,South-eastern Asia,Asia,14407
2005,2005,Import,Georgia,73,Articles of iron or steel,Southern Asia,Asia,780239
2005,2005,Import,Georgia,73,Articles of iron or steel,Southern Europe,Europe,2019657
2005,2005,Import,Georgia,73,Articles of iron or steel,Sub-Saharan Africa,Africa,4060
2005,2005,Import,Georgia,73,Articles of iron or steel,Western Asia,Asia,12018487
2005,2005,Import,Georgia,73,Articles of iron or steel,Western Europe,Europe,5978253
2005,2005,Import,Georgia,73,Articles of iron or steel,World,World,53537361
