yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2013,2013,Export,Israel,74,Copper and articles thereof,Australia and New Zealand,Oceania,89000
2013,2013,Export,Israel,74,Copper and articles thereof,Eastern Asia,Asia,67303000
2013,2013,Export,Israel,74,Copper and articles thereof,Eastern Europe,Europe,1169000
2013,2013,Export,Israel,74,Copper and articles thereof,Latin America and the Caribbean,Americas,155000
2013,2013,Export,Israel,74,Copper and articles thereof,Melanesia,Oceania,35000
2013,2013,Export,Israel,74,Copper and articles thereof,Northern America,Americas,11405000
2013,2013,Export,Israel,74,Copper and articles thereof,Northern Europe,Europe,1830000
2013,2013,Export,Israel,74,Copper and articles thereof,South-eastern Asia,Asia,358000
2013,2013,Export,Israel,74,Copper and articles thereof,Southern Asia,Asia,98000
2013,2013,Export,Israel,74,Copper and articles thereof,Southern Europe,Europe,23627000
2013,2013,Export,Israel,74,Copper and articles thereof,Sub-Saharan Africa,Africa,1227000
2013,2013,Export,Israel,74,Copper and articles thereof,Western Asia,Asia,276000
2013,2013,Export,Israel,74,Copper and articles thereof,Western Europe,Europe,36188000
2013,2013,Export,Israel,74,Copper and articles thereof,World,World,151423000
