yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2006,2006,Import,Lebanon,76,Aluminum and articles thereof,Australia and New Zealand,Oceania,5040
2006,2006,Import,Lebanon,76,Aluminum and articles thereof,Eastern Asia,Asia,5339991
2006,2006,Import,Lebanon,76,Aluminum and articles thereof,Eastern Europe,Europe,1379886
2006,2006,Import,Lebanon,76,Aluminum and articles thereof,Latin America and the Caribbean,Americas,1347202
2006,2006,Import,Lebanon,76,Aluminum and articles thereof,Northern Africa,Africa,121029
2006,2006,Import,Lebanon,76,Aluminum and articles thereof,Northern America,Americas,747810
2006,2006,Import,Lebanon,76,Aluminum and articles thereof,Northern Europe,Europe,252293
2006,2006,Import,Lebanon,76,Aluminum and articles thereof,South-eastern Asia,Asia,85511
2006,2006,Import,Lebanon,76,Aluminum and articles thereof,Southern Asia,Asia,187326
2006,2006,Import,Lebanon,76,Aluminum and articles thereof,Southern Europe,Europe,13130017
2006,2006,Import,Lebanon,76,Aluminum and articles thereof,Sub-Saharan Africa,Africa,3035
2006,2006,Import,Lebanon,76,Aluminum and articles thereof,Western Asia,Asia,6808611
2006,2006,Import,Lebanon,76,Aluminum and articles thereof,Western Europe,Europe,12205483
2006,2006,Import,Lebanon,76,Aluminum and articles thereof,World,World,101804461
