yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1997,1997,Export,Algeria,42,"Articles of leather, animal gut, harness, travel goods",Western Europe,Europe,507
1997,1997,Export,Algeria,42,"Articles of leather, animal gut, harness, travel goods",World,World,1105
