yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2020,2020.0,Re-Export,Oman,World,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1791159.0,,21.0000287,57.0036901,-36.8535712,174.7456809
2020,2020.0,Re-Export,Oman,Algeria,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",876.0,,21.0000287,57.0036901,28.0000272,2.9999825
2020,2020.0,Re-Export,Oman,Bahrain,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",19573.0,,21.0000287,57.0036901,26.1551249,50.5344606
2020,2020.0,Re-Export,Oman,Czechia,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",4431.0,,21.0000287,57.0036901,49.7439047,15.3381061
2020,2020.0,Re-Export,Oman,Germany,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1006.0,,21.0000287,57.0036901,51.1638175,10.4478313
2020,2020.0,Re-Export,Oman,Iran,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",90657.0,,21.0000287,57.0036901,32.6475314,54.5643516
2020,2020.0,Re-Export,Oman,Iraq,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",712.0,,21.0000287,57.0036901,33.0955793,44.1749775
2020,2020.0,Re-Export,Oman,Jordan,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",17862.0,,21.0000287,57.0036901,31.1667049,36.941628
2020,2020.0,Re-Export,Oman,Kuwait,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",8062.0,,21.0000287,57.0036901,29.2733964,47.4979476
2020,2020.0,Re-Export,Oman,Philippines,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",2743.0,,21.0000287,57.0036901,12.7503486,122.7312101
2020,2020.0,Re-Export,Oman,Qatar,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",332730.0,,21.0000287,57.0036901,25.3336984,51.2295295
2020,2020.0,Re-Export,Oman,Russian Federation,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",124.0,,21.0000287,57.0036901,64.6863136,97.7453061
2020,2020.0,Re-Export,Oman,Saudi Arabia,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",159183.0,,21.0000287,57.0036901,25.6242618,42.3528328
2020,2020.0,Re-Export,Oman,India,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",49602.0,,21.0000287,57.0036901,22.3511148,78.6677428
2020,2020.0,Re-Export,Oman,Singapore,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",928.0,,21.0000287,57.0036901,1.357107,103.8194992
2020,2020.0,Re-Export,Oman,Somalia,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",53425.0,,21.0000287,57.0036901,8.3676771,49.083416
2020,2020.0,Re-Export,Oman,United Arab Emirates,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",607009.0,,21.0000287,57.0036901,24.0002488,53.9994829
2020,2020.0,Re-Export,Oman,Free Zones,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",13752.0,,21.0000287,57.0036901,5.57675525,-0.1653113957934536
2020,2020.0,Re-Export,Oman,USA,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",7412.0,,21.0000287,57.0036901,39.7837304,-100.445882
2020,2020.0,Re-Export,Oman,Yemen,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",421063.0,,21.0000287,57.0036901,16.3471243,47.8915271
