yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2001,2001,Import,Jordan,3,"Fish, crustaceans, molluscs, aquatic invertebrates nes",Australia and New Zealand,Oceania,1178741
2001,2001,Import,Jordan,3,"Fish, crustaceans, molluscs, aquatic invertebrates nes",Latin America and the Caribbean,Americas,1208860
2001,2001,Import,Jordan,3,"Fish, crustaceans, molluscs, aquatic invertebrates nes",Northern Africa,Africa,49421
2001,2001,Import,Jordan,3,"Fish, crustaceans, molluscs, aquatic invertebrates nes",Northern America,Americas,16312
2001,2001,Import,Jordan,3,"Fish, crustaceans, molluscs, aquatic invertebrates nes",Northern Europe,Europe,136142
2001,2001,Import,Jordan,3,"Fish, crustaceans, molluscs, aquatic invertebrates nes",South-eastern Asia,Asia,112337
2001,2001,Import,Jordan,3,"Fish, crustaceans, molluscs, aquatic invertebrates nes",Southern Asia,Asia,3647
2001,2001,Import,Jordan,3,"Fish, crustaceans, molluscs, aquatic invertebrates nes",Southern Europe,Europe,115308
2001,2001,Import,Jordan,3,"Fish, crustaceans, molluscs, aquatic invertebrates nes",Sub-Saharan Africa,Africa,913656
2001,2001,Import,Jordan,3,"Fish, crustaceans, molluscs, aquatic invertebrates nes",Western Europe,Europe,243625
2001,2001,Import,Jordan,3,"Fish, crustaceans, molluscs, aquatic invertebrates nes",World,World,9445628
