yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
1998,1998,Export,Saudi Arabia,19,"Cereal, flour, starch, milk preparations and products",Australia and New Zealand,Oceania,102783,25.62,42.35,-16.85099460447687,133.4130365630627
1998,1998,Export,Saudi Arabia,19,"Cereal, flour, starch, milk preparations and products",Egypt,Egypt,61779,25.62,42.35,,
1998,1998,Export,Saudi Arabia,19,"Cereal, flour, starch, milk preparations and products",Latin America and the Caribbean,Americas,16265,25.62,42.35,17.925141963241547,-78.01492950057497
1998,1998,Export,Saudi Arabia,19,"Cereal, flour, starch, milk preparations and products",Northern America,Americas,117792,25.62,42.35,43.897683433510366,-100.08947125585888
1998,1998,Export,Saudi Arabia,19,"Cereal, flour, starch, milk preparations and products",Northern Europe,Europe,154877,25.62,42.35,59.36075159783851,25.01346951967388
1998,1998,Export,Saudi Arabia,19,"Cereal, flour, starch, milk preparations and products",South-eastern Asia,Asia,64093,25.62,42.35,10.528384761701911,103.08333472012376
1998,1998,Export,Saudi Arabia,19,"Cereal, flour, starch, milk preparations and products",Southern Asia,Asia,16366,25.62,42.35,25.499703063807168,75.5024015339642
1998,1998,Export,Saudi Arabia,19,"Cereal, flour, starch, milk preparations and products",Southern Europe,Europe,119529,25.62,42.35,40.12399607988535,20.742583178432696
1998,1998,Export,Saudi Arabia,19,"Cereal, flour, starch, milk preparations and products",Sub-Saharan Africa,Africa,1077492,25.62,42.35,6.06272746187266,22.727528470146083
1998,1998,Export,Saudi Arabia,19,"Cereal, flour, starch, milk preparations and products",Tunisia,Tunisia,5981,25.62,42.35,,
1998,1998,Export,Saudi Arabia,19,"Cereal, flour, starch, milk preparations and products",Western Asia,Asia,7742,25.62,42.35,26.42921218083572,52.86847103284948
1998,1998,Export,Saudi Arabia,19,"Cereal, flour, starch, milk preparations and products",Western Europe,Europe,245535,25.62,42.35,47.92172048214207,7.866753258497997
1998,1998,Export,Saudi Arabia,19,"Cereal, flour, starch, milk preparations and products",World,World,35893400,25.62,42.35,,
1998,1998,Export,Saudi Arabia,19,"Cereal, flour, starch, milk preparations and products",Bahrain, Bahrain,3932106,25.62,42.35,,
1998,1998,Export,Saudi Arabia,19,"Cereal, flour, starch, milk preparations and products",Djibouti, Djibouti,2957,25.62,42.35,,
1998,1998,Export,Saudi Arabia,19,"Cereal, flour, starch, milk preparations and products",Jordan, Jordan,2792401,25.62,42.35,,
1998,1998,Export,Saudi Arabia,19,"Cereal, flour, starch, milk preparations and products",Kuwait, Kuwait,5667530,25.62,42.35,,
1998,1998,Export,Saudi Arabia,19,"Cereal, flour, starch, milk preparations and products",Lebanon, Lebanon,3526817,25.62,42.35,,
1998,1998,Export,Saudi Arabia,19,"Cereal, flour, starch, milk preparations and products",Oman, Oman,3531434,25.62,42.35,,
1998,1998,Export,Saudi Arabia,19,"Cereal, flour, starch, milk preparations and products",Pakistan, Pakistan,19151,25.62,42.35,,
1998,1998,Export,Saudi Arabia,19,"Cereal, flour, starch, milk preparations and products",Qatar, Qatar,2848342,25.62,42.35,,
1998,1998,Export,Saudi Arabia,19,"Cereal, flour, starch, milk preparations and products",United Arab Emirates, United Arab Emirates,8155076,25.62,42.35,,
1998,1998,Export,Saudi Arabia,19,"Cereal, flour, starch, milk preparations and products",Yemen, Yemen,2705725,25.62,42.35,,
