rtTitle,Subregion,rgDesc,TradeValue
Pakistan,Afghanistan,Export,2645776674
Pakistan,Afghanistan,Import,199507249
Pakistan,Afghanistan,Re-Export,3904942
Pakistan,Algeria,Export,27511780
Pakistan,Algeria,Import,1050161
Pakistan,Armenia,Export,266847
Pakistan,Armenia,Import,215399
Pakistan,Armenia,Re-Export,16339
Pakistan,Azerbaijan,Export,14789105
Pakistan,Azerbaijan,Import,1329
Pakistan,Azerbaijan,Re-Export,50426
Pakistan,Bahrain,Export,77381513
Pakistan,Bahrain,Import,256426564
Pakistan,Bahrain,Re-Export,999746
Pakistan,Comoros,Export,23936781
Pakistan,Comoros,Import,527542
Pakistan,Cyprus,Export,5604229
Pakistan,Cyprus,Import,34222709
Pakistan,Djibouti,Export,58120475
Pakistan,Djibouti,Import,1532645
Pakistan,Georgia,Export,6517612
Pakistan,Georgia,Import,181182
Pakistan,Iraq,Export,61084876
Pakistan,Iraq,Import,4324697
Pakistan,Iraq,Re-Export,451120
Pakistan,Jordan,Export,37813029
Pakistan,Jordan,Import,26235980
Pakistan,Jordan,Re-Export,823346
Pakistan,Kuwait,Export,90618220
Pakistan,Kuwait,Import,3891124906
Pakistan,Kuwait,Re-Export,18429
Pakistan,Lebanon,Export,17071096
Pakistan,Lebanon,Import,9473267
Pakistan,Libya,Export,2782240
Pakistan,Libya,Import,55362
Pakistan,Malta,Export,2440700
Pakistan,Malta,Import,44318565
Pakistan,Mauritania,Export,7198289
Pakistan,Mauritania,Import,240940
Pakistan,Morocco,Export,32553606
Pakistan,Morocco,Import,360030114
Pakistan,Morocco,Re-Export,30278
Pakistan,Oman,Export,184665818
Pakistan,Oman,Import,252061681
Pakistan,Oman,Re-Export,3962261
Pakistan,Qatar,Export,115369748
Pakistan,Qatar,Import,252059294
Pakistan,Qatar,Re-Export,910963
Pakistan,Saudi Arabia,Export,420108741
Pakistan,Saudi Arabia,Import,4668020990
Pakistan,Saudi Arabia,Re-Export,2224403
Pakistan,United Arab Emirates,Export,1920013528
Pakistan,United Arab Emirates,Import,6815407578
Pakistan,United Arab Emirates,Re-Export,47764813
Pakistan,Yemen,Export,154339580
Pakistan,Yemen,Import,2135405
Pakistan,Yemen,Re-Export,15870
