yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1994,1994,Re-Export,Cyprus,60,Knitted or crocheted fabric,Eastern Asia,Asia,5610
1994,1994,Re-Export,Cyprus,60,Knitted or crocheted fabric,Eastern Europe,Europe,514102
1994,1994,Re-Export,Cyprus,60,Knitted or crocheted fabric,Northern America,Americas,61812
1994,1994,Re-Export,Cyprus,60,Knitted or crocheted fabric,Northern Europe,Europe,8360
1994,1994,Re-Export,Cyprus,60,Knitted or crocheted fabric,Southern Asia,Asia,2839
1994,1994,Re-Export,Cyprus,60,Knitted or crocheted fabric,Southern Europe,Europe,59407
1994,1994,Re-Export,Cyprus,60,Knitted or crocheted fabric,Sub-Saharan Africa,Africa,6947
1994,1994,Re-Export,Cyprus,60,Knitted or crocheted fabric,Western Asia,Asia,93764
1994,1994,Re-Export,Cyprus,60,Knitted or crocheted fabric,Western Europe,Europe,17123
1994,1994,Re-Export,Cyprus,60,Knitted or crocheted fabric,World,World,1246691
