rtTitle,Subregion,rgDesc,TradeValue
Qatar,Afghanistan,Export,313390
Qatar,Afghanistan,Re-Export,251233
Qatar,Algeria,Export,23954314
Qatar,Algeria,Re-Export,2173886
Qatar,Armenia,Export,584197
Qatar,Armenia,Re-Export,2198
Qatar,Azerbaijan,Export,2755657
Qatar,Azerbaijan,Re-Export,1038269
Qatar,Bahrain,Export,108497509
Qatar,Bahrain,Re-Export,19637238
Qatar,Comoros,Export,395077
Qatar,Comoros,Re-Export,395077
Qatar,Cyprus,Export,366449
Qatar,Cyprus,Re-Export,128375
Qatar,Djibouti,Export,956144
Qatar,Djibouti,Re-Export,848729
Qatar,Iraq,Export,117061746
Qatar,Iraq,Re-Export,69523571
Qatar,Jordan,Export,123953094
Qatar,Jordan,Re-Export,41038021
Qatar,Kuwait,Export,881655999
Qatar,Kuwait,Re-Export,77136648
Qatar,Lebanon,Export,26504842
Qatar,Lebanon,Re-Export,14053435
Qatar,Libya,Export,15704344
Qatar,Libya,Re-Export,15126762
Qatar,Malta,Export,20100780
Qatar,Malta,Re-Export,11853
Qatar,Mauritania,Export,314448
Qatar,Mauritania,Re-Export,281779
Qatar,Morocco,Export,128289348
Qatar,Morocco,Re-Export,382877
Qatar,Oman,Export,165714601
Qatar,Oman,Re-Export,25129771
Qatar,Pakistan,Export,151603841
Qatar,Pakistan,Re-Export,4085151
Qatar,Saudi Arabia,Export,851356491
Qatar,Saudi Arabia,Re-Export,310293907
Qatar,State of Palestine,Export,383241
Qatar,State of Palestine,Re-Export,383241
Qatar,United Arab Emirates,Export,4293430400
Qatar,United Arab Emirates,Re-Export,426097264
Qatar,Yemen,Export,76781800
Qatar,Yemen,Re-Export,2392550
