yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,Unnamed: 0_export,rtLat,rtLon,ptLat,ptLon,mid,TradeValue_import,Unnamed: 0_import
2014.0,2014.0,Export,Yemen,World,1.0,Animals; live,10994.0,,16.3471243,47.8915271,-36.8535712,174.7456809,1.02014.0Yemen,28315473.0,
2014.0,2014.0,Export,Yemen,World,2.0,Meat and edible meat offal,101822.0,,16.3471243,47.8915271,-36.8535712,174.7456809,2.02014.0Yemen,256273778.0,
2014.0,2014.0,Export,Yemen,World,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",191269863.0,,16.3471243,47.8915271,-36.8535712,174.7456809,3.02014.0Yemen,3201418.0,
2014.0,2014.0,Export,Yemen,World,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",45669681.0,,16.3471243,47.8915271,-36.8535712,174.7456809,4.02014.0Yemen,422482321.0,
2014.0,2014.0,Export,Yemen,World,5.0,Animal originated products; not elsewhere specified or included,1650817.0,,16.3471243,47.8915271,-36.8535712,174.7456809,5.02014.0Yemen,20758.0,
2014.0,2014.0,Export,Yemen,World,6.0,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1502653.0,,16.3471243,47.8915271,-36.8535712,174.7456809,6.02014.0Yemen,2097815.0,
2014.0,2014.0,Export,Yemen,World,7.0,Vegetables and certain roots and tubers; edible,22672364.0,,16.3471243,47.8915271,-36.8535712,174.7456809,7.02014.0Yemen,108391870.0,
2014.0,2014.0,Export,Yemen,World,9.0,"Coffee, tea, mate and spices",34043056.0,,16.3471243,47.8915271,-36.8535712,174.7456809,9.02014.0Yemen,81982768.0,
2014.0,2014.0,Export,Yemen,World,10.0,Cereals,7815224.0,,16.3471243,47.8915271,-36.8535712,174.7456809,10.02014.0Yemen,1764413052.0,
2014.0,2014.0,Export,Yemen,World,11.0,"Products of the milling industry; malt, starches, inulin, wheat gluten",23319125.0,,16.3471243,47.8915271,-36.8535712,174.7456809,11.02014.0Yemen,30638114.0,
2014.0,2014.0,Export,Yemen,World,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1614084.0,,16.3471243,47.8915271,-36.8535712,174.7456809,12.02014.0Yemen,40149451.0,
2014.0,2014.0,Export,Yemen,World,13.0,"Lac; gums, resins and other vegetable saps and extracts",278697.0,,16.3471243,47.8915271,-36.8535712,174.7456809,13.02014.0Yemen,1295405.0,
2014.0,2014.0,Export,Yemen,World,14.0,Vegetable plaiting materials; vegetable products not elsewhere specified or included,920237.0,,16.3471243,47.8915271,-36.8535712,174.7456809,14.02014.0Yemen,368240.0,
2014.0,2014.0,Export,Yemen,World,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,13189799.0,,16.3471243,47.8915271,-36.8535712,174.7456809,15.02014.0Yemen,361573212.0,
2014.0,2014.0,Export,Yemen,World,16.0,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",12598296.0,,16.3471243,47.8915271,-36.8535712,174.7456809,16.02014.0Yemen,30602774.0,
2014.0,2014.0,Export,Yemen,World,17.0,Sugars and sugar confectionery,15182534.0,,16.3471243,47.8915271,-36.8535712,174.7456809,17.02014.0Yemen,650274283.0,
2014.0,2014.0,Export,Yemen,World,18.0,Cocoa and cocoa preparations,108343.0,,16.3471243,47.8915271,-36.8535712,174.7456809,18.02014.0Yemen,23190054.0,
2014.0,2014.0,Export,Yemen,World,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",12022070.0,,16.3471243,47.8915271,-36.8535712,174.7456809,19.02014.0Yemen,179020091.0,
2014.0,2014.0,Export,Yemen,World,20.0,"Preparations of vegetables, fruit, nuts or other parts of plants",14247531.0,,16.3471243,47.8915271,-36.8535712,174.7456809,20.02014.0Yemen,199222704.0,
2014.0,2014.0,Export,Yemen,World,21.0,Miscellaneous edible preparations,5083527.0,,16.3471243,47.8915271,-36.8535712,174.7456809,21.02014.0Yemen,132314045.0,
2014.0,2014.0,Export,Yemen,World,22.0,"Beverages, spirits and vinegar",1265351.0,,16.3471243,47.8915271,-36.8535712,174.7456809,22.02014.0Yemen,93597373.0,
2014.0,2014.0,Export,Yemen,World,23.0,"Food industries, residues and wastes thereof; prepared animal fodder",9323109.0,,16.3471243,47.8915271,-36.8535712,174.7456809,23.02014.0Yemen,251273217.0,
2014.0,2014.0,Export,Yemen,World,24.0,Tobacco and manufactured tobacco substitutes,16998303.0,,16.3471243,47.8915271,-36.8535712,174.7456809,24.02014.0Yemen,93713920.0,
2014.0,2014.0,Export,Yemen,World,25.0,"Salt; sulphur; earths, stone; plastering materials, lime and cement",464815.0,,16.3471243,47.8915271,-36.8535712,174.7456809,25.02014.0Yemen,90713028.0,
2014.0,2014.0,Export,Yemen,World,26.0,"Ores, slag and ash",33292.0,,16.3471243,47.8915271,-36.8535712,174.7456809,26.02014.0Yemen,485610.0,
2014.0,2014.0,Export,Yemen,World,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1349097490.0,,16.3471243,47.8915271,-36.8535712,174.7456809,27.02014.0Yemen,259034379.0,
2014.0,2014.0,Export,Yemen,World,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",495235.0,,16.3471243,47.8915271,-36.8535712,174.7456809,28.02014.0Yemen,49334438.0,
2014.0,2014.0,Export,Yemen,World,29.0,Organic chemicals,80611.0,,16.3471243,47.8915271,-36.8535712,174.7456809,29.02014.0Yemen,32714429.0,
2014.0,2014.0,Export,Yemen,World,30.0,Pharmaceutical products,3936014.0,,16.3471243,47.8915271,-36.8535712,174.7456809,30.02014.0Yemen,435261932.0,
2014.0,2014.0,Export,Yemen,World,31.0,Fertilizers,223182.0,,16.3471243,47.8915271,-36.8535712,174.7456809,31.02014.0Yemen,50964467.0,
2014.0,2014.0,Export,Yemen,World,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",368365.0,,16.3471243,47.8915271,-36.8535712,174.7456809,32.02014.0Yemen,33339541.0,
2014.0,2014.0,Export,Yemen,World,33.0,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",841410.0,,16.3471243,47.8915271,-36.8535712,174.7456809,33.02014.0Yemen,59519642.0,
