yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
1995.0,1995.0,Export,Morocco,1.0,Live animals,World,World,118694.0,31.17,-7.33,,,11995Morocco,World,World,38591360.0
1995.0,1995.0,Export,Morocco,2.0,Meat and edible meat offal,World,World,301478.0,31.17,-7.33,,,21995Morocco,World,World,19768352.0
1995.0,1995.0,Export,Morocco,4.0,"Dairy products, eggs, honey, edible animal product nes",World,World,2958796.0,31.17,-7.33,,,41995Morocco,World,World,97367408.0
1995.0,1995.0,Export,Morocco,5.0,"Products of animal origin, nes",World,World,5074984.0,31.17,-7.33,,,51995Morocco,World,World,457370.0
1995.0,1995.0,Export,Morocco,6.0,"Live trees, plants, bulbs, roots, cut flowers etc",World,World,20326314.0,31.17,-7.33,,,61995Morocco,World,World,7426062.0
1995.0,1995.0,Export,Morocco,7.0,Edible vegetables and certain roots and tubers,World,World,165641616.0,31.17,-7.33,,,71995Morocco,World,World,76991928.0
1995.0,1995.0,Export,Morocco,8.0,"Edible fruit, nuts, peel of citrus fruit, melons",World,World,235399920.0,31.17,-7.33,,,81995Morocco,World,World,8453460.0
1995.0,1995.0,Export,Morocco,9.0,"Coffee, tea, mate and spices",World,World,17535252.0,31.17,-7.33,,,91995Morocco,World,World,152054400.0
1995.0,1995.0,Export,Morocco,10.0,Cereals,World,World,2263819.0,31.17,-7.33,,,101995Morocco,World,World,615033536.0
1995.0,1995.0,Export,Morocco,11.0,"Milling products, malt, starches, inulin, wheat glute",World,World,6592184.0,31.17,-7.33,,,111995Morocco,World,World,3637979.0
1995.0,1995.0,Export,Morocco,12.0,"Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",World,World,24362746.0,31.17,-7.33,,,121995Morocco,World,World,126542272.0
1995.0,1995.0,Export,Morocco,13.0,"Lac, gums, resins, vegetable saps and extracts nes",World,World,43006064.0,31.17,-7.33,,,131995Morocco,World,World,3502522.0
1995.0,1995.0,Export,Morocco,14.0,"Vegetable plaiting materials, vegetable products nes",World,World,611517.0,31.17,-7.33,,,141995Morocco,World,World,678680.0
1995.0,1995.0,Export,Morocco,15.0,"Animal,vegetable fats and oils, cleavage products, et",World,World,23511216.0,31.17,-7.33,,,151995Morocco,World,World,198581056.0
1995.0,1995.0,Export,Morocco,16.0,"Meat, fish and seafood food preparations nes",World,World,181294128.0,31.17,-7.33,,,161995Morocco,World,World,2269934.0
1995.0,1995.0,Export,Morocco,17.0,Sugars and sugar confectionery,World,World,9190946.0,31.17,-7.33,,,171995Morocco,World,World,157383696.0
1995.0,1995.0,Export,Morocco,18.0,Cocoa and cocoa preparations,World,World,354742.0,31.17,-7.33,,,181995Morocco,World,World,5775069.0
1995.0,1995.0,Export,Morocco,19.0,"Cereal, flour, starch, milk preparations and products",World,World,430899.0,31.17,-7.33,,,191995Morocco,World,World,10551264.0
1995.0,1995.0,Export,Morocco,20.0,"Vegetable, fruit, nut, etc food preparations",World,World,177748368.0,31.17,-7.33,,,201995Morocco,World,World,8295767.0
1995.0,1995.0,Export,Morocco,21.0,Miscellaneous edible preparations,World,World,33527584.0,31.17,-7.33,,,211995Morocco,World,World,11173113.0
1995.0,1995.0,Export,Morocco,22.0,"Beverages, spirits and vinegar",World,World,11825645.0,31.17,-7.33,,,221995Morocco,World,World,22957370.0
1995.0,1995.0,Export,Morocco,23.0,"Residues, wastes of food industry, animal fodder",World,World,9581391.0,31.17,-7.33,,,231995Morocco,World,World,70309712.0
1995.0,1995.0,Export,Morocco,24.0,Tobacco and manufactured tobacco substitutes,World,World,3631213.0,31.17,-7.33,,,241995Morocco,World,World,59661544.0
1995.0,1995.0,Export,Morocco,25.0,"Salt, sulphur, earth, stone, plaster, lime and cement",World,World,340319200.0,31.17,-7.33,,,251995Morocco,World,World,219817824.0
1995.0,1995.0,Export,Morocco,26.0,"Ores, slag and ash",World,World,110807424.0,31.17,-7.33,,,261995Morocco,World,World,11014990.0
1995.0,1995.0,Export,Morocco,27.0,"Mineral fuels, oils, distillation products, etc",World,World,103897712.0,31.17,-7.33,,,271995Morocco,World,World,1173243520.0
1995.0,1995.0,Export,Morocco,28.0,"Inorganic chemicals, precious metal compound, isotope",World,World,551479168.0,31.17,-7.33,,,281995Morocco,World,World,150950944.0
1995.0,1995.0,Export,Morocco,29.0,Organic chemicals,World,World,2553415.0,31.17,-7.33,,,291995Morocco,World,World,171650000.0
