yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2001,2001,Export,Jordan,90,"Optical, photo, technical, medical, etc apparatus",Australia and New Zealand,Oceania,8463
2001,2001,Export,Jordan,90,"Optical, photo, technical, medical, etc apparatus",Eastern Asia,Asia,46992
2001,2001,Export,Jordan,90,"Optical, photo, technical, medical, etc apparatus",Eastern Europe,Europe,103335
2001,2001,Export,Jordan,90,"Optical, photo, technical, medical, etc apparatus",Northern Africa,Africa,64417
2001,2001,Export,Jordan,90,"Optical, photo, technical, medical, etc apparatus",Northern America,Americas,94519
2001,2001,Export,Jordan,90,"Optical, photo, technical, medical, etc apparatus",Northern Europe,Europe,290653
2001,2001,Export,Jordan,90,"Optical, photo, technical, medical, etc apparatus",South-eastern Asia,Asia,7052
2001,2001,Export,Jordan,90,"Optical, photo, technical, medical, etc apparatus",Southern Asia,Asia,244309
2001,2001,Export,Jordan,90,"Optical, photo, technical, medical, etc apparatus",Southern Europe,Europe,804519
2001,2001,Export,Jordan,90,"Optical, photo, technical, medical, etc apparatus",Sub-Saharan Africa,Africa,9377
2001,2001,Export,Jordan,90,"Optical, photo, technical, medical, etc apparatus",Western Asia,Asia,14048
2001,2001,Export,Jordan,90,"Optical, photo, technical, medical, etc apparatus",Western Europe,Europe,1294433
2001,2001,Export,Jordan,90,"Optical, photo, technical, medical, etc apparatus",World,World,35051003
