yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2016,2016,Export,Georgia,73,Iron or steel articles,Central Asia,Asia,1532384
2016,2016,Export,Georgia,73,Iron or steel articles,Eastern Asia,Asia,319
2016,2016,Export,Georgia,73,Iron or steel articles,Eastern Europe,Europe,1101199
2016,2016,Export,Georgia,73,Iron or steel articles,Latin America and the Caribbean,Americas,393
2016,2016,Export,Georgia,73,Iron or steel articles,Northern Africa,Africa,31331
2016,2016,Export,Georgia,73,Iron or steel articles,Northern America,Americas,313
2016,2016,Export,Georgia,73,Iron or steel articles,Northern Europe,Europe,45284
2016,2016,Export,Georgia,73,Iron or steel articles,South-eastern Asia,Asia,264
2016,2016,Export,Georgia,73,Iron or steel articles,Southern Asia,Asia,226334
2016,2016,Export,Georgia,73,Iron or steel articles,Southern Europe,Europe,90963
2016,2016,Export,Georgia,73,Iron or steel articles,Sub-Saharan Africa,Africa,50
2016,2016,Export,Georgia,73,Iron or steel articles,Western Asia,Asia,1220988
2016,2016,Export,Georgia,73,Iron or steel articles,Western Europe,Europe,442447
2016,2016,Export,Georgia,73,Iron or steel articles,World,World,9012489
