yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2005,2005,Import,Georgia,49,"Printed books, newspapers, pictures and other products of the printing indu ...",Australia and New Zealand,Oceania,2266
2005,2005,Import,Georgia,49,"Printed books, newspapers, pictures and other products of the printing indu ...",Central Asia,Asia,73197
2005,2005,Import,Georgia,49,"Printed books, newspapers, pictures and other products of the printing indu ...",Eastern Asia,Asia,62951
2005,2005,Import,Georgia,49,"Printed books, newspapers, pictures and other products of the printing indu ...",Eastern Europe,Europe,1751701
2005,2005,Import,Georgia,49,"Printed books, newspapers, pictures and other products of the printing indu ...",Latin America and the Caribbean,Americas,24187
2005,2005,Import,Georgia,49,"Printed books, newspapers, pictures and other products of the printing indu ...",Northern Africa,Africa,3402
2005,2005,Import,Georgia,49,"Printed books, newspapers, pictures and other products of the printing indu ...",Northern America,Americas,122433
2005,2005,Import,Georgia,49,"Printed books, newspapers, pictures and other products of the printing indu ...",Northern Europe,Europe,3471142
2005,2005,Import,Georgia,49,"Printed books, newspapers, pictures and other products of the printing indu ...",South-eastern Asia,Asia,9148
2005,2005,Import,Georgia,49,"Printed books, newspapers, pictures and other products of the printing indu ...",Southern Asia,Asia,39649
2005,2005,Import,Georgia,49,"Printed books, newspapers, pictures and other products of the printing indu ...",Southern Europe,Europe,469658
2005,2005,Import,Georgia,49,"Printed books, newspapers, pictures and other products of the printing indu ...",Sub-Saharan Africa,Africa,2026
2005,2005,Import,Georgia,49,"Printed books, newspapers, pictures and other products of the printing indu ...",Western Asia,Asia,1673408
2005,2005,Import,Georgia,49,"Printed books, newspapers, pictures and other products of the printing indu ...",Western Europe,Europe,1965730
2005,2005,Import,Georgia,49,"Printed books, newspapers, pictures and other products of the printing indu ...",World,World,9798663
