yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1997,1997,Export,Israel,87,"Vehicles other than railway, tramway",Australia and New Zealand,Oceania,132000
1997,1997,Export,Israel,87,"Vehicles other than railway, tramway",Central Asia,Asia,10000
1997,1997,Export,Israel,87,"Vehicles other than railway, tramway",Eastern Asia,Asia,170000
1997,1997,Export,Israel,87,"Vehicles other than railway, tramway",Eastern Europe,Europe,3691000
1997,1997,Export,Israel,87,"Vehicles other than railway, tramway",Latin America and the Caribbean,Americas,8403000
1997,1997,Export,Israel,87,"Vehicles other than railway, tramway",Northern Africa,Africa,68000
1997,1997,Export,Israel,87,"Vehicles other than railway, tramway",Northern America,Americas,9517000
1997,1997,Export,Israel,87,"Vehicles other than railway, tramway",Northern Europe,Europe,5763000
1997,1997,Export,Israel,87,"Vehicles other than railway, tramway",South-eastern Asia,Asia,116000
1997,1997,Export,Israel,87,"Vehicles other than railway, tramway",Southern Europe,Europe,3386000
1997,1997,Export,Israel,87,"Vehicles other than railway, tramway",Sub-Saharan Africa,Africa,1741000
1997,1997,Export,Israel,87,"Vehicles other than railway, tramway",Western Asia,Asia,168000
1997,1997,Export,Israel,87,"Vehicles other than railway, tramway",Western Europe,Europe,2484000
1997,1997,Export,Israel,87,"Vehicles other than railway, tramway",World,World,40702000
