yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2012,2012,Export,Comoros,27,"Mineral fuels, mineral oils and products of their distillation",Sub-Saharan Africa,Africa,3583
2012,2012,Export,Comoros,27,"Mineral fuels, mineral oils and products of their distillation",World,World,3584
