yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Re-Export,Qatar,World,99,Commodities not specified according to kind,71916865,25.3336984,51.2295295,-36.8535712,174.7456809
2016,2016,Re-Export,Qatar,Algeria,99,Commodities not specified according to kind,158142,25.3336984,51.2295295,28.0000272,2.9999825
2016,2016,Re-Export,Qatar,Azerbaijan,99,Commodities not specified according to kind,41924,25.3336984,51.2295295,40.3936294,47.7872508
2016,2016,Re-Export,Qatar,Argentina,99,Commodities not specified according to kind,20142,25.3336984,51.2295295,-34.9964963,-64.9672817
2016,2016,Re-Export,Qatar,Australia,99,Commodities not specified according to kind,383877,25.3336984,51.2295295,-24.7761086,134.755
2016,2016,Re-Export,Qatar,Austria,99,Commodities not specified according to kind,81027,25.3336984,51.2295295,47.59397,14.12456
2016,2016,Re-Export,Qatar,Bahrain,99,Commodities not specified according to kind,381942,25.3336984,51.2295295,26.1551249,50.5344606
2016,2016,Re-Export,Qatar,Bangladesh,99,Commodities not specified according to kind,721015,25.3336984,51.2295295,24.4769288,90.2934413
2016,2016,Re-Export,Qatar,Belgium,99,Commodities not specified according to kind,131772,25.3336984,51.2295295,50.6402809,4.6667145
2016,2016,Re-Export,Qatar,Brazil,99,Commodities not specified according to kind,30454,25.3336984,51.2295295,-10.3333333,-53.2
2016,2016,Re-Export,Qatar,Bulgaria,99,Commodities not specified according to kind,39100,25.3336984,51.2295295,42.6073975,25.4856617
2016,2016,Re-Export,Qatar,Cameroon,99,Commodities not specified according to kind,14199,25.3336984,51.2295295,4.6125522,13.1535811
2016,2016,Re-Export,Qatar,Canada,99,Commodities not specified according to kind,406171,25.3336984,51.2295295,61.0666922,-107.991707
2016,2016,Re-Export,Qatar,Sri Lanka,99,Commodities not specified according to kind,8172857,25.3336984,51.2295295,7.5554942,80.7137847
2016,2016,Re-Export,Qatar,Chile,99,Commodities not specified according to kind,56360,25.3336984,51.2295295,-31.7613365,-71.3187697
2016,2016,Re-Export,Qatar,China,99,Commodities not specified according to kind,125207,25.3336984,51.2295295,35.000074,104.999927
2016,2016,Re-Export,Qatar,Cuba,99,Commodities not specified according to kind,66774,25.3336984,51.2295295,,
2016,2016,Re-Export,Qatar,Cyprus,99,Commodities not specified according to kind,43587,25.3336984,51.2295295,34.9823018,33.1451285
2016,2016,Re-Export,Qatar,Benin,99,Commodities not specified according to kind,21978,25.3336984,51.2295295,9.5293472,2.2584408
2016,2016,Re-Export,Qatar,Denmark,99,Commodities not specified according to kind,237015,25.3336984,51.2295295,55.670249,10.3333283
2016,2016,Re-Export,Qatar,Ecuador,99,Commodities not specified according to kind,17994,25.3336984,51.2295295,-1.3397668,-79.3666965
2016,2016,Re-Export,Qatar,Ethiopia,99,Commodities not specified according to kind,1626283,25.3336984,51.2295295,10.2116702,38.6521203
2016,2016,Re-Export,Qatar,Eritrea,99,Commodities not specified according to kind,161000,25.3336984,51.2295295,15.9500319,37.9999668
2016,2016,Re-Export,Qatar,Finland,99,Commodities not specified according to kind,25499,25.3336984,51.2295295,63.2467777,25.9209164
2016,2016,Re-Export,Qatar,France,99,Commodities not specified according to kind,514490,25.3336984,51.2295295,46.603354,1.8883335
2016,2016,Re-Export,Qatar,Djibouti,99,Commodities not specified according to kind,30880,25.3336984,51.2295295,11.8145966,42.8453061
2016,2016,Re-Export,Qatar,Germany,99,Commodities not specified according to kind,322782,25.3336984,51.2295295,51.1638175,10.4478313
2016,2016,Re-Export,Qatar,Ghana,99,Commodities not specified according to kind,322326,25.3336984,51.2295295,8.0300284,-1.0800271
2016,2016,Re-Export,Qatar,Greece,99,Commodities not specified according to kind,81039,25.3336984,51.2295295,38.9953683,21.9877132
2016,2016,Re-Export,Qatar,"China, Hong Kong SAR",99,Commodities not specified according to kind,90350,25.3336984,51.2295295,22.350627,114.1849161
2016,2016,Re-Export,Qatar,Hungary,99,Commodities not specified according to kind,19837,25.3336984,51.2295295,47.1817585,19.5060937
2016,2016,Re-Export,Qatar,Indonesia,99,Commodities not specified according to kind,1354371,25.3336984,51.2295295,-2.4833826,117.8902853
2016,2016,Re-Export,Qatar,Iran,99,Commodities not specified according to kind,23330,25.3336984,51.2295295,32.6475314,54.5643516
2016,2016,Re-Export,Qatar,Iraq,99,Commodities not specified according to kind,50563,25.3336984,51.2295295,33.0955793,44.1749775
2016,2016,Re-Export,Qatar,Ireland,99,Commodities not specified according to kind,66922,25.3336984,51.2295295,52.865196,-7.9794599
2016,2016,Re-Export,Qatar,Italy,99,Commodities not specified according to kind,118505,25.3336984,51.2295295,42.6384261,12.674297
2016,2016,Re-Export,Qatar,Japan,99,Commodities not specified according to kind,57463,25.3336984,51.2295295,36.5748441,139.2394179
2016,2016,Re-Export,Qatar,Jordan,99,Commodities not specified according to kind,1128673,25.3336984,51.2295295,31.1667049,36.941628
2016,2016,Re-Export,Qatar,Kenya,99,Commodities not specified according to kind,206503,25.3336984,51.2295295,1.4419683,38.4313975
2016,2016,Re-Export,Qatar,Dem. People's Rep. of Korea,99,Commodities not specified according to kind,63947,25.3336984,51.2295295,,
2016,2016,Re-Export,Qatar,Rep. of Korea,99,Commodities not specified according to kind,226255,25.3336984,51.2295295,,
2016,2016,Re-Export,Qatar,Kuwait,99,Commodities not specified according to kind,139692,25.3336984,51.2295295,29.2733964,47.4979476
2016,2016,Re-Export,Qatar,Lebanon,99,Commodities not specified according to kind,794115,25.3336984,51.2295295,33.8750629,35.843409
2016,2016,Re-Export,Qatar,Latvia,99,Commodities not specified according to kind,18382,25.3336984,51.2295295,56.8406494,24.7537645
2016,2016,Re-Export,Qatar,Malaysia,99,Commodities not specified according to kind,380984,25.3336984,51.2295295,4.5693754,102.2656823
2016,2016,Re-Export,Qatar,Mauritania,99,Commodities not specified according to kind,72992,25.3336984,51.2295295,20.2540382,-9.2399263
