yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Australia and New Zealand,Oceania,888241,31.1667049,36.941628,-16.85099460447687,133.4130365630627
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Eastern Asia,Asia,3292063,31.1667049,36.941628,37.977378106878206,73.97804075806764
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Eastern Europe,Europe,22194,31.1667049,36.941628,51.67568633314729,27.673469819741847
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Egypt,Egypt,6083389,31.1667049,36.941628,,
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Latin America and the Caribbean,Americas,9993309,31.1667049,36.941628,17.925141963241547,-78.01492950057497
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Northern America,Americas,733352,31.1667049,36.941628,43.897683433510366,-100.08947125585888
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Northern Europe,Europe,35859,31.1667049,36.941628,59.36075159783851,25.01346951967388
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",South-eastern Asia,Asia,5484931,31.1667049,36.941628,10.528384761701911,103.08333472012376
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Southern Asia,Asia,462517,31.1667049,36.941628,25.499703063807168,75.5024015339642
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Southern Europe,Europe,5272634,31.1667049,36.941628,40.12399607988535,20.742583178432696
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Sub-Saharan Africa,Africa,3445092,31.1667049,36.941628,6.06272746187266,22.727528470146083
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Sudan,Sudan,1557854,31.1667049,36.941628,,
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Tunisia,Tunisia,2140951,31.1667049,36.941628,,
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Western Asia,Asia,15624493,31.1667049,36.941628,26.42921218083572,52.86847103284948
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Western Europe,Europe,380525,31.1667049,36.941628,47.92172048214207,7.866753258497997
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",World,World,75762211,31.1667049,36.941628,,
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Bahrain, Bahrain,527844,31.1667049,36.941628,,
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Cyprus, Cyprus,191603,31.1667049,36.941628,,
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Lebanon, Lebanon,355489,31.1667049,36.941628,,
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Mauritania, Mauritania,25402,31.1667049,36.941628,,
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Oman, Oman,136190,31.1667049,36.941628,,
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Pakistan, Pakistan,407638,31.1667049,36.941628,,
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Saudi Arabia, Saudi Arabia,60887,31.1667049,36.941628,,
2021,2021,Import,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",United Arab Emirates, United Arab Emirates,11283059,31.1667049,36.941628,,
