yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1995,1995,Import,Jordan,73,Articles of iron or steel,Australia and New Zealand,Oceania,51986
1995,1995,Import,Jordan,73,Articles of iron or steel,Eastern Asia,Asia,7141097
1995,1995,Import,Jordan,73,Articles of iron or steel,Eastern Europe,Europe,4013410
1995,1995,Import,Jordan,73,Articles of iron or steel,Latin America and the Caribbean,Americas,84807
1995,1995,Import,Jordan,73,Articles of iron or steel,Northern Africa,Africa,5231092
1995,1995,Import,Jordan,73,Articles of iron or steel,Northern America,Americas,3501360
1995,1995,Import,Jordan,73,Articles of iron or steel,Northern Europe,Europe,6538220
1995,1995,Import,Jordan,73,Articles of iron or steel,South-eastern Asia,Asia,892454
1995,1995,Import,Jordan,73,Articles of iron or steel,Southern Asia,Asia,289923
1995,1995,Import,Jordan,73,Articles of iron or steel,Southern Europe,Europe,16398001
1995,1995,Import,Jordan,73,Articles of iron or steel,Sub-Saharan Africa,Africa,4452
1995,1995,Import,Jordan,73,Articles of iron or steel,Western Asia,Asia,10973922
1995,1995,Import,Jordan,73,Articles of iron or steel,Western Europe,Europe,19701831
1995,1995,Import,Jordan,73,Articles of iron or steel,World,World,89370000
