yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2012,2012,Import,Israel,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Asia,Asia,2223000,30.8124247,34.8594762,37.977378106878206,73.97804075806764
2012,2012,Import,Israel,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Europe,Europe,11000,30.8124247,34.8594762,51.67568633314729,27.673469819741847
2012,2012,Import,Israel,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern America,Americas,1481000,30.8124247,34.8594762,43.897683433510366,-100.08947125585888
2012,2012,Import,Israel,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern Europe,Europe,670000,30.8124247,34.8594762,59.36075159783851,25.01346951967388
2012,2012,Import,Israel,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Asia,Asia,609000,30.8124247,34.8594762,26.42921218083572,52.86847103284948
2012,2012,Import,Israel,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Europe,Europe,1312000,30.8124247,34.8594762,47.92172048214207,7.866753258497997
2012,2012,Import,Israel,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,World,World,6490000,30.8124247,34.8594762,,
