yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2004,2004,Import,Bahrain,58,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",Australia and New Zealand,Oceania,2005,26.1551249,50.5344606,-16.85099460447687,133.4130365630627
2004,2004,Import,Bahrain,58,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",Eastern Asia,Asia,2156486,26.1551249,50.5344606,37.977378106878206,73.97804075806764
2004,2004,Import,Bahrain,58,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",Eastern Europe,Europe,184,26.1551249,50.5344606,51.67568633314729,27.673469819741847
2004,2004,Import,Bahrain,58,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",Egypt,Egypt,7785,26.1551249,50.5344606,,
2004,2004,Import,Bahrain,58,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",Northern America,Americas,55582,26.1551249,50.5344606,43.897683433510366,-100.08947125585888
2004,2004,Import,Bahrain,58,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",Northern Europe,Europe,88776,26.1551249,50.5344606,59.36075159783851,25.01346951967388
2004,2004,Import,Bahrain,58,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",South-eastern Asia,Asia,44282,26.1551249,50.5344606,10.528384761701911,103.08333472012376
2004,2004,Import,Bahrain,58,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",Southern Asia,Asia,131753,26.1551249,50.5344606,25.499703063807168,75.5024015339642
2004,2004,Import,Bahrain,58,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",Southern Europe,Europe,148096,26.1551249,50.5344606,40.12399607988535,20.742583178432696
2004,2004,Import,Bahrain,58,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",Sub-Saharan Africa,Africa,2431,26.1551249,50.5344606,6.06272746187266,22.727528470146083
2004,2004,Import,Bahrain,58,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",Western Asia,Asia,44170,26.1551249,50.5344606,26.42921218083572,52.86847103284948
2004,2004,Import,Bahrain,58,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",Western Europe,Europe,268079,26.1551249,50.5344606,47.92172048214207,7.866753258497997
2004,2004,Import,Bahrain,58,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",World,World,3804228,26.1551249,50.5344606,,
2004,2004,Import,Bahrain,58,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...", Oman, Oman,370,26.1551249,50.5344606,,
2004,2004,Import,Bahrain,58,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...", Pakistan, Pakistan,241473,26.1551249,50.5344606,,
2004,2004,Import,Bahrain,58,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...", Saudi Arabia, Saudi Arabia,3157,26.1551249,50.5344606,,
2004,2004,Import,Bahrain,58,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...", United Arab Emirates, United Arab Emirates,351098,26.1551249,50.5344606,,
