rtTitle,Subregion,rgDesc,TradeValue
Fmr Sudan,Bahrain,Export,2663
Fmr Sudan,Bahrain,Import,14796
Fmr Sudan,Cyprus,Export,57898
Fmr Sudan,Cyprus,Import,6638970
Fmr Sudan,Djibouti,Export,1542266
Fmr Sudan,Djibouti,Import,5146
Fmr Sudan,Iraq,Export,1255034
Fmr Sudan,Jordan,Export,16007816
Fmr Sudan,Jordan,Import,6744288
Fmr Sudan,Kuwait,Import,89776
Fmr Sudan,Lebanon,Export,15992988
Fmr Sudan,Lebanon,Import,1780200
Fmr Sudan,Libya,Export,289322
Fmr Sudan,Libya,Import,25415913
Fmr Sudan,Malta,Import,6672
Fmr Sudan,Morocco,Import,16729233
Fmr Sudan,Oman,Export,19826
Fmr Sudan,Oman,Import,768306
Fmr Sudan,Pakistan,Export,1470758
Fmr Sudan,Pakistan,Import,1395003
Fmr Sudan,Qatar,Export,196120
Fmr Sudan,Qatar,Import,4822118
Fmr Sudan,Saudi Arabia,Export,95072178
Fmr Sudan,Saudi Arabia,Import,65225567
Fmr Sudan,United Arab Emirates,Export,27286082
Fmr Sudan,United Arab Emirates,Import,40693273
Fmr Sudan,World,Export,685191456
Fmr Sudan,World,Import,1182813144
Fmr Sudan,World,Re-Export,97118
Fmr Sudan,Yemen,Export,7402778
Fmr Sudan,Yemen,Import,432397
